commodity_encoded,tonnage,market_arrivals,current_price,rainfall_deficit,warehouse_temp,humidity,moisture_content,future_price,spoilage_label
0,843.1451528940332,10.0,2300.0,-0.7092797699727758,22.374120944110224,69.68827212696827,18.64971315022295,2287.231831001812,1
0,359.7825962561858,5.0,1900.0,18.395306327284977,24.797383570377757,60.98613112400936,17.843845159750536,2044.7096882707813,0
0,1573.163995344728,2.0,2000.0,25.966211500941228,24.975732025066904,84.43111388973367,16.924910945821964,2277.283088331375,1
0,1890.4494567505344,5.0,1200.0,-23.61633917500701,31.084620749729588,67.25415261668611,15.26529848534694,1102.7048764782974,1
0,558.7854872392879,7.0,1300.0,37.1089287549393,19.438893874342188,61.007195279380845,16.331398579075504,1303.0193144931493,0
0,1049.0299715295378,2.0,1500.0,17.709396690027344,22.18812606688447,75.61856442775247,19.35740792693424,1388.8742055856465,1
0,1947.1747721497616,2.0,1330.0,0.2723658493691054,30.66478914523122,75.54275122437839,17.379367955652306,1333.3847606205177,1
0,1536.750967461069,0.2,1130.0,26.64852045088124,21.55185342116814,65.7600137694843,19.935166693877008,1086.353019382202,1
0,1374.7305182708062,0.23,2000.0,53.43540942580905,24.97199760162852,81.84063757411009,15.518254477333148,1822.433073603504,1
0,332.8985313167801,0.2,1000.0,14.369254469435116,20.05792362006681,64.56095378987507,15.456453296982804,984.9043301853249,0
0,1521.699194142453,0.21,3000.0,34.2439757539193,20.05900387427592,83.5888347483181,12.334981752770249,3195.3166724074517,0
0,338.4685757773237,0.03,2000.0,49.718312382411504,23.218561520207786,62.78274658614765,18.831216602692983,2129.491196179636,1
0,560.554902013373,0.02,2000.0,-2.5133867014907807,24.734315492590326,60.16126662858067,12.420412285093205,1946.934067991763,0
0,1350.7885773130597,0.29,2000.0,0.2047684943606249,23.473115088795627,81.42051481253984,14.631170406729217,2037.5955262974203,1
0,1901.4068038709968,0.16,1000.0,-14.108987920156151,28.56179880012023,61.00465958781002,18.213860174969547,968.1464901324024,1
0,1021.3260911331852,0.44,1600.0,53.83826380069694,29.20926886200708,60.57419028749159,19.003651427416138,1630.5192053823407,1
0,856.82749890945,0.62,1600.0,37.58393073273957,23.313507308759124,75.05127520190041,13.274311751113668,1760.2962779120542,0
0,1336.928919364687,51.0,2600.0,-6.5950993543663365,24.601164994433187,75.50677854591169,16.37928847371915,2358.8488932912846,1
0,574.3514998305272,77.0,2400.0,77.90953779539453,19.26264999948277,69.47118293259052,16.588003181765277,2405.027625383419,0
0,638.725263168456,59.0,2400.0,18.555510147986368,26.864171370239973,79.9583923830639,12.848367267322004,2271.281388175875,0
0,1788.6649247894563,55.0,2400.0,35.13340045002077,26.82547088498157,78.09988927276801,18.13754669360491,2505.769613412988,1
0,1065.369964780596,165.0,2400.0,26.50572544420224,23.836886766336733,78.35787230485505,14.727980497899598,2485.051625206941,1
0,716.8270496529337,152.0,1100.0,32.765035468797805,22.40724579037583,62.92560121122734,13.087660838113235,1027.6259438599698,0
0,426.4942126646191,114.0,1100.0,13.183871850523936,28.03172525900189,77.06847158600195,12.957861478774491,1095.9119208863467,0
0,1174.3761884957758,99.0,1100.0,14.000042462752932,23.9544670832868,73.71737623861475,16.688856465914782,1145.9389007624222,1
0,1443.7162591019303,83.0,1100.0,-23.71313331153472,26.531852892325656,79.74156123499617,16.95755739168706,1005.540610586365,1
0,951.6029282486916,151.0,1100.0,26.33679295107741,26.386908878937604,69.58412672284841,17.252563476586094,1122.527488913624,1
0,637.1494476136356,212.0,1100.0,44.81329755999276,30.823335409206624,83.84065359491203,19.53177219718204,1059.8514202502818,1
0,1589.7461217334946,113.0,1100.0,29.3988932856318,31.95856530525536,77.0762066514996,18.564349845262733,1174.6070689472542,1
0,517.685834546321,94.0,1100.0,-5.020220108398931,31.14858357808091,63.1976725497718,18.63011124212916,1074.4402563066794,1
0,1211.4053414490518,5.87,1100.0,21.59709066494005,18.57387751973338,75.32485035655118,17.754218836053376,1311.105058363895,1
0,693.5170638560458,7.19,1400.0,31.209784154052866,28.229865697422007,68.79338751952712,16.984190864941574,1477.6860781332834,1
0,1987.090914293808,7.04,1400.0,10.314010705843916,22.035475337747,78.11364690421541,13.536052745053665,1267.4175398959144,0
0,1725.8762898714533,9.32,1600.0,-10.189242980075395,24.44642907057993,60.46293180573847,15.187500205507288,1604.0640065493126,0
0,1555.117353800522,10.95,1600.0,48.384606583983576,26.096218367042116,74.49354522551836,14.383639585766012,1576.2663834787772,0
0,634.7562263524517,8.61,1600.0,8.5622178216792,22.556514281251573,72.35045527403592,18.062345931409958,1578.0051663335057,1
0,1848.976238968684,6.71,1100.0,31.140614245807704,19.105497739113268,66.13224694873863,15.24402250253421,1231.9624654435556,0
0,1676.1248325448191,6.74,1100.0,16.539953808904905,30.69937284418717,75.80900574753993,16.18987042147127,1005.386852869297,1
0,607.8178057358069,15.52,2600.0,-5.0870382105461225,22.12632893335668,66.08835137984123,18.48897973891937,2791.5134099852926,1
0,1662.8871732528337,5.6,2600.0,9.786649220161973,22.64146628433106,81.91210626444649,16.405228838810263,2699.041590613961,1
0,1659.8641774180132,6.0,900.0,25.427435496609164,24.060370369085373,81.77347120346711,16.182566844327503,874.5168948970135,1
0,848.9122715685027,4.0,1300.0,26.734054584933038,21.5183358838405,76.58530267330212,19.67186239516332,1393.4555124604024,1
0,1772.7970951136406,5.0,1300.0,8.045527188240001,28.90885156743953,73.6066756460117,16.190241478594203,1178.4040926442042,1
0,1552.221680279346,5.0,1300.0,11.15781235111757,23.337291988894886,84.64968135960048,16.95225578574705,1270.224086111614,1
0,1706.0451578388158,5.0,1300.0,20.83522913220212,29.99972575245936,78.4311216446536,16.748211416714913,1100.5901338881122,1
0,1243.5119235525938,5.0,1750.0,23.6714585737554,29.01548731490916,76.76385433593765,14.187933451120934,1523.3464993610453,1
0,1239.4566149499028,4.0,1700.0,25.65860991632877,25.71053537063208,68.95390394222818,18.11746897082065,1494.2920144577076,1
0,1406.3411070340012,5.0,1300.0,28.107451749617717,19.406705905100694,84.52894626356196,15.233423646873977,1245.6546541483692,0
0,575.4263360740383,5.0,1300.0,13.1691662106697,31.6077305252138,76.42173599249409,14.326414475624036,1297.006977017706,1
0,424.1178938882453,4.0,900.0,-5.707846761459827,20.80219463909832,65.67319713977166,16.229433799939905,872.2598291091447,0
0,1566.234713500962,5.0,1100.0,17.337638530533944,19.94850001869785,75.01342225012311,15.683669094093808,1117.1988819570597,0
0,1648.6856681411818,6.0,800.0,2.8105052929813343,20.624796491803224,82.54595073563974,17.75694380344804,806.1159072905342,1
0,1771.0715849668268,0.5,750.0,-28.906119966932422,27.038576897329456,76.8334112982732,18.533621507401964,628.4619030471102,1
0,1394.1219179946218,0.5,750.0,38.69974218976627,18.674087623119508,65.47041721837502,18.37682488462348,756.7976706907936,0
0,1766.9737581262027,0.45,1300.0,3.9842716721377673,29.12404563835707,66.40100220212624,15.7435984704051,1399.4914266461958,1
0,296.64266329408565,0.4,1750.0,37.10129550462702,21.630048688888323,75.19712161603965,15.360580806363377,1890.544444037024,0
0,665.3003452152373,0.4,2300.0,89.63553805626395,26.455704312548256,61.85720171818691,13.001970551158276,2161.367994334635,0
0,1321.2449041295547,0.4,1750.0,37.61251127508013,31.08654940222848,69.89534332029884,17.936594620641657,1560.543756834975,1
0,1847.7359351825585,0.45,1750.0,25.13740609329,27.105809526911564,80.606569282798,19.38804932472669,1821.6385249327147,1
0,231.55523412968813,0.4,1900.0,-12.28408063314377,26.80664102629214,67.95613362382662,16.761010601265646,1754.6658179245394,1
0,311.64450795166294,0.5,1300.0,12.493035365632627,25.190372203414665,67.01448699129162,14.7461828627152,1290.5568068180894,0
0,1531.431376305276,0.45,1100.0,-14.84217626871003,22.209272537708628,75.41080868408372,16.442132437984693,1106.612501675114,1
0,280.46019890372963,0.5,1300.0,-18.792620721947078,28.46596100541121,76.35660123046631,12.134430826961683,1276.0916057351153,0
0,994.968790388452,3.0,2300.0,-0.4240693690414741,22.4411789787843,83.37697184647791,14.462865780102955,2319.644983095824,1
0,1803.683634242124,3.0,2250.0,19.78153562434222,22.55616700175417,78.80399263478378,19.72209302510616,2077.371642515548,1
0,1828.6510494656757,0.41,2750.0,52.19652196691168,20.162630851068894,80.78160621077433,13.071435062366014,2380.015214153505,0
0,973.852902428666,0.46,900.0,-0.1539438078501867,27.95119445616816,79.9526388092823,17.988253915895378,873.6663404374907,1
0,528.0900162227339,0.52,750.0,39.78197316717363,28.1072816013,68.33702895521124,15.492219245876871,777.8989970370337,1
0,1986.4096976401472,0.16,2400.0,50.38902534510027,23.03378813253515,63.60410525061518,16.68393937817735,2061.814161950406,0
0,1852.44087511556,0.38,2000.0,27.326677947257146,23.521743771984006,78.90133026608683,19.531937992395143,2010.436359535464,1
0,1049.1399823309816,0.42,1500.0,8.599687862806665,25.231792774669717,61.34668989608341,13.947189054996208,1509.276673423339,0
0,557.595545551954,0.51,1300.0,4.721086802663743,26.99540915534702,83.05593203473816,14.49868223435293,1131.67845539015,1
0,1550.2074440966398,0.55,1100.0,-14.960789521283328,29.360080887227884,77.99569338126835,16.85083619917299,1112.6406741721744,1
0,1144.5469364842152,0.4,2000.0,31.469654966242462,28.664487727373874,81.34278922065333,13.256984073565814,2017.799126322422,1
0,1012.210208696483,6.0,2000.0,63.17111072231117,30.526640220497494,64.70326276599751,17.547813361574384,2153.978975900811,1
0,206.63985970547915,19.0,1250.0,55.52765637169552,29.71831804627081,79.52199276622157,14.422596380503125,1250.6195245033125,1
0,333.3604013600318,19.0,1200.0,1.1721807811450216,18.39206958149969,79.11490050098386,16.360377322598794,1307.3609664574944,0
0,694.1123164003648,3.23,1150.0,8.349154721066501,21.717083934200183,70.13698450850046,17.93247558515888,1257.7640690564103,1
0,1361.4403689250655,3.68,1150.0,18.38219018393229,18.381419378241027,65.32043371058047,14.97499856816695,1115.606322515119,0
0,1715.170516061991,39.0,2061.0,27.110517176164254,21.28781844063757,66.56349606548298,19.796394159721764,2056.773558349222,1
0,1490.2705352284634,6.0,2047.0,49.20848040848587,24.52709944265496,67.08041136784337,14.231374370976592,2001.9300216022095,0
0,1981.1985144331284,19.0,2039.0,4.291685108447922,27.88794972755423,67.2125998761942,15.161925896693576,2101.112221181936,0
0,1281.3335715700937,9.0,2015.0,-6.9739034225990295,25.474300730428386,77.80980617627148,18.0199907118516,2185.444017121578,1
0,620.2198714634347,28.0,2009.0,28.78728889717803,18.121821395247043,80.93995953441527,18.50863320759716,1920.165572553408,1
0,932.5836444894784,9.0,1852.0,51.861831192008175,29.47668733286619,80.261499951882,16.055509153573546,1774.4414171550775,1
0,1589.831366629485,5.0,1773.0,3.62377423825018,24.019352034636224,70.43952166608067,14.470339175204414,1631.5687170962326,0
0,248.4363789014254,32.0,1881.0,30.964984789123104,23.76831207164471,60.5895062782176,14.157812313950114,1782.5544935683804,0
0,659.9177109139671,3.0,1613.0,56.171518959215305,31.61916556781094,73.85078141858581,18.459333763302688,1764.8698560371722,1
0,232.53474825479265,11.0,1587.0,27.13362080532909,22.295645205459387,81.63941498876017,12.623402323460407,1291.462091482893,0
0,319.0256439649568,33.0,1656.0,-5.340081896928279,31.848843537354615,80.66808842522498,18.74484084824473,1640.0924242214612,1
0,1176.6828572239388,12.0,1724.0,5.2057649306133165,22.20077324623444,73.00150929624246,15.449891887257667,1939.624131625971,0
0,418.63108875623936,9.0,1515.0,38.92126290342948,30.07843531890405,62.41154488274218,16.163107366382373,1558.7962414738145,1
0,1679.7893188547766,0.56,1488.0,20.171835836440547,23.691117844551897,80.53797963345045,12.051081599497705,1504.0359164634208,0
0,1237.3762528916832,1.62,1543.0,17.605614695528548,30.443968861111276,71.85341905397733,13.809175510329148,1582.9879198935434,1
0,1711.2559969291103,0.66,1515.0,34.04532631953765,26.76299644815643,61.14211255876166,16.90829728100349,1439.2845199585954,0
0,1227.5599588223872,1.58,1582.0,2.867175931447393,21.93026367669907,63.77943805225426,15.22833083054038,1349.2875436294094,0
0,224.26593022085143,1.13,1622.0,27.559444545502977,18.7124640091484,73.35999604834468,17.39485457865144,1610.5627202958478,0
0,1477.1690126325268,1.67,1796.0,-1.1549273329497112,22.67699814172962,66.43328657132916,12.825870265131918,1792.9247931262848,0
0,1983.915763104614,0.73,1827.0,20.38876014334036,23.61657366531917,77.41398333094348,16.257833452425768,1747.785580391232,1
0,1294.019831972971,1.12,1786.0,6.343727423172428,21.12808598092221,72.52583643683307,19.001717732691603,1838.8942280353624,1
0,1747.862687756796,2.27,1982.0,27.474571945817,27.015552495192157,77.98429212853802,17.656647263379348,1902.3736630110316,1
0,822.5039106746651,1.19,1540.0,15.363559275280725,22.635315713601244,71.57070059246466,16.25554555406284,1484.4976746299865,0
0,713.8389876394548,375.0,1930.0,53.15987712524008,26.24381904257418,61.32837852640439,16.82601144104559,2190.7682834351504,0
0,873.1719897761307,428.0,860.0,57.43788423825982,19.62858285407096,61.49131033896143,16.204794772219085,898.0220829993729,0
0,1989.470082354418,333.0,800.0,13.05051427197978,25.21491282586062,60.88354508086975,15.445676225961616,716.8047114520551,0
0,880.9913795952807,314.0,1000.0,2.5431262002164345,20.26974773882377,61.77705075450548,14.28778213880433,945.511373128714,0
0,1803.7132231679057,435.0,860.0,28.819736405061576,27.99582198431243,77.20916717047697,17.3888993328677,897.2041152880938,1
0,1844.463257531002,407.0,1000.0,-31.145557142967725,28.744671128463477,71.123911661746,16.045536025049692,1039.0667394216912,1
0,1801.198379846847,387.0,1060.0,32.333313181238985,19.35773183088978,70.552254515652,15.33638746518962,1062.3471733417496,0
0,1497.3978119693738,371.0,800.0,-17.392752087898558,26.756990236333888,83.61905624326981,15.429215349166196,927.1553325235124,1
0,1860.38258768467,308.0,800.0,33.538468948174526,22.3371796019811,76.09130709565186,15.90174258755339,835.7360823161764,1
0,627.9759598215169,29.25,1000.0,6.766124907492305,25.27983650834263,76.23868395143393,17.53228327430971,963.7234748475856,1
0,1788.6819715368076,26.7,1060.0,48.342729529607766,31.70845191139969,66.68698422311994,17.72898831622802,1087.3618761155417,1
0,928.271584564122,22.8,1200.0,-9.020587571509829,30.665534761932665,84.67419150858967,12.183466597934752,1196.4518792534311,1
0,1016.1244376531796,22.0,1200.0,-9.090199561959924,30.01477542033705,80.5645120634195,17.75424073832663,1122.2218162385695,1
0,1345.5667729278478,21.97,1330.0,11.595456648641822,22.50938857219939,83.08387962636806,14.369591682631334,1415.0392350052523,1
0,1510.8547504158737,30.22,1000.0,-28.77134902847888,19.902598690304373,71.72158583751703,17.88425377125692,960.1275495154476,0
0,1536.109133117665,32.25,800.0,22.537647104074637,22.957046607342267,73.94619826002915,13.547017420703009,806.8968411992336,0
0,1132.0400787670064,5.0,1200.0,50.831389710931774,22.32403297013866,71.27098411909517,14.872491343425352,1367.511406438529,0
0,1133.1400505020797,5.0,1300.0,-18.16260581975807,31.910136532575414,72.5854329867348,17.288750622078634,1494.6298925169222,1
0,1722.399794407443,5.0,1600.0,-24.90535833818081,19.855781132203894,62.05452409297611,13.300520742602092,1486.327068254143,0
0,825.5334766983642,4.0,700.0,19.33124043856689,21.198908358456094,60.76478807024972,13.392864514992684,684.9264864088108,0
0,1169.830191683855,5.0,400.0,26.57660139730516,29.98086846707728,68.84378410635468,14.68430132721704,428.54495529521176,1
0,1051.1428386855446,4.0,700.0,-4.987956743454632,22.985129698618216,84.85777882078808,15.36714089673772,736.9608877649101,1
0,1652.8219860834713,5.0,800.0,3.693966506255723,28.492074105380585,72.82548762290418,18.91047045854709,691.0364134392412,1
0,925.5019133860994,4.0,750.0,-2.223455378575132,24.03254388768196,65.11601990666534,18.610735885295444,683.4349688953168,1
0,1164.3985048074965,5.0,800.0,50.64080756461541,20.87039200230975,74.33956248125085,16.594960315561472,762.7739260060339,0
0,390.976060172658,4.0,900.0,-53.86080033131087,20.70906526066815,78.32659002942027,13.252759650573651,877.0045280960278,0
0,1454.259163072769,0.45,900.0,28.61812250129768,25.57477478655604,83.6339478121481,13.692591573649349,800.5932602379114,1
0,1437.6105408844453,0.4,1000.0,26.640882155809955,24.062801892309388,80.03538855956458,13.144682389071148,1026.7595456647823,0
0,1963.8883204007443,0.4,900.0,68.59821627133807,27.433838254147663,81.4901427665807,14.996698311083954,941.8963568281677,1
0,975.6612747903808,0.5,1200.0,-7.688879316899239,31.42840028207113,62.774001869292256,19.552435170426044,1204.9014935727537,1
0,1823.214364428302,1.0,3250.0,18.63613195447929,19.007048994282822,77.20479981008005,17.658296792324435,2987.380181949404,1
0,581.3704458364933,1.0,2500.0,32.34669768096231,26.05331575118832,80.12788467550077,17.878158818855436,2503.3719507043097,1
0,1789.233547039517,1.0,3000.0,32.67485615084326,20.109593270272068,73.21176983345376,16.845318847047125,3016.9077910727638,0
0,870.846210524982,1.0,3000.0,31.110980560889825,20.138604740863038,60.63065736627768,18.507073042961903,3407.390018276473,0
0,1235.0757850259583,1.0,1800.0,58.76635052630047,26.387919555078067,75.16708104008477,17.434248588449687,1806.4735674634123,1
0,1721.2290966985647,1.0,1800.0,49.95248324603844,24.79398977893596,78.48544041528382,13.502670623809916,1929.5783146487572,0
0,1765.342836301343,1.0,1800.0,5.752804956282727,18.20050928971887,68.46966508276782,13.137409503284736,2128.883759988104,0
0,1610.6344783059014,1.0,1800.0,-15.752661893768256,31.50950344640217,76.07767076979238,13.239763569305268,1927.9766633875577,1
0,1772.6622388879157,1.0,1300.0,14.419126749547765,23.20112819549941,64.30563961957208,13.418950503205073,1228.6569056141252,0
0,1645.6114007376343,1.0,2500.0,-5.387128002022994,22.58267889743706,80.92812618015594,17.318796570818975,2106.5835730863496,1
0,1720.1225026486466,1.0,2300.0,32.71140749163837,22.485324335518698,69.85946321353332,15.845272462057205,2227.5063597154185,0
0,1488.7996950610648,1.0,1300.0,-0.9947636011303516,19.87762631687388,65.02324782335744,14.632739618697174,1315.282016223847,0
0,1081.222620653721,0.12,1300.0,32.046245373744505,27.00975010141451,64.1945246312534,16.959550375293688,1343.4829514894232,1
0,820.108878937086,0.1,1500.0,-18.280738406954757,28.190289414750747,74.49998207742813,14.614279843732447,1594.0656073907091,1
0,1710.7203139735743,0.1,1600.0,11.42554772514375,23.413829891466136,81.64187473705773,19.94337061376249,1762.1763116814204,1
0,384.6972193459727,0.1,1500.0,-9.767549326790617,28.578359592098032,76.5290494501397,18.161221380052933,1770.692205137178,1
0,207.37977180477787,0.1,1500.0,45.27229414315705,28.275968060595936,78.0310796361059,15.856442697774868,1513.2007196659897,1
0,1545.0773492469475,0.12,1500.0,-3.3398036465006307,26.00882348773216,76.03350017185889,15.234445889517222,1367.723384880341,1
0,1495.094202025893,0.1,1500.0,14.178625550985366,23.35012488393609,77.98813873729944,19.251893941111334,1327.6510833031102,1
0,1267.8596751971618,0.1,1650.0,40.179828730363006,20.19840025326887,70.50462087587626,18.039450231856943,1442.8891075017775,0
0,1793.4031795723138,0.1,1500.0,27.17818503798398,18.910209429067702,76.87078059696023,15.652563950027702,1707.653394466778,0
0,1401.9116727132132,0.12,1500.0,-3.561403510512182,24.175790556055983,81.26395654843083,12.891160120684368,1611.5081832385822,0
0,936.6029705506812,14.0,1500.0,45.48276603002777,20.04773134221672,65.65582927925647,14.545040086888813,1367.415519311891,0
0,1106.6730118294786,18.0,1700.0,27.413209207116864,27.277095515317825,78.49878999638241,16.489947148831035,1755.8004729545155,1
0,314.3674612107433,17.0,2500.0,-14.83398112402704,20.98823288559073,61.09229214027816,16.458957483856317,2467.4723982910086,0
0,653.9290761860293,5.0,2000.0,1.0221894712957127,18.97460618840986,60.752589358153706,12.585980763828044,2047.6063139210064,0
0,1527.9711795112976,5.0,1902.0,5.950132788092034,31.01308664194848,64.62840225465263,12.30993462256857,1979.2295460770945,0
0,1316.1470570061383,19.0,1600.0,18.87952783814153,18.549009916257265,73.5918845218749,13.862297680634516,1390.4896755135744,0
0,631.9418349763645,11.0,1200.0,49.29564780327256,30.824668867729656,62.57895005658713,19.30273832249391,1338.7982387734853,1
0,1372.1998347296978,13.0,1300.0,5.910005908712421,28.103402147760384,62.057065316020704,16.354307597341982,1167.166138419703,0
0,608.0757968809198,8.0,1600.0,16.10769240540535,30.41793067734501,69.70626403021335,14.491192992632817,1449.6475714675012,1
0,1073.81885398435,13.0,1200.0,22.05366210178537,20.404249056146178,79.3878480361611,17.869607428218252,1221.1631014144157,1
0,371.452738304808,50.0,1300.0,12.66277659127656,20.582744083557195,68.24146713118105,15.023143657926312,1249.8759223976751,0
0,1211.757159261883,14.0,1100.0,41.96863729111225,18.640599867015027,62.64148097898656,14.777949006035318,1078.1702155251137,0
0,639.526070918231,24.0,1300.0,17.890440190907466,25.32107033225304,83.15536513490954,15.671098938803649,1176.906247194826,1
0,1465.8770548553773,1.0,1200.0,10.812674647509668,29.62770514235753,77.00996563568633,17.346794702058517,1192.6237044240318,1
0,1946.3143924753167,3.05,1200.0,11.933280861763574,21.02062855084877,83.06541971639945,13.57695046510874,1081.1139000380872,0
0,786.8911327625581,1.01,2000.0,24.206161683849743,23.70290913283838,81.44547303023538,15.500261320086777,1984.4963876729887,1
0,877.2084139921994,0.69,2200.0,-7.329182438669605,26.33498811327962,65.24522524334836,17.642423555537597,2427.1464476319343,1
