commodity_encoded,tonnage,market_arrivals,current_price,rainfall_deficit,warehouse_temp,humidity,moisture_content,future_price,spoilage_label
0,402.4026141749058,1.14,1900.0,42.07308370277371,25.509942082940945,73.41490024085846,17.296666153997815,1748.090249581901,1
0,743.9728429033562,1.17,1700.0,32.74128330967668,18.27788453413757,76.98981442300101,16.00332676713934,1725.7737783999924,0
0,1795.9261892155855,49.0,1200.0,9.507248053120907,27.53387336396011,79.85555090614892,16.338007481489427,1175.0678562651424,1
0,1327.540196865917,2.85,950.0,8.964937780147231,21.84665484408197,76.1846904669687,15.993610273634893,920.4637980365446,0
0,437.3473462947812,9.0,1000.0,71.17387022574981,21.2334924541539,76.58954086558832,19.06920232539774,972.7675360261,1
0,492.4585487314637,6.0,1000.0,8.000578549393095,31.82790222493949,71.56292543628892,14.364753854087528,991.013068547476,1
0,365.9961422384704,8.0,1000.0,24.683195558020326,29.76256691745414,78.70269910808005,19.499429852169147,1119.3892644398986,1
0,1016.6892184830762,7.0,900.0,43.39431142401076,25.92317980481761,73.4738837695157,14.453687592869878,842.3465953837666,0
0,469.4894324099917,21.0,1000.0,10.671462722993605,18.294326405069143,83.22834990749075,12.581718150827667,936.3647333081492,0
0,454.2173608259623,8.0,1000.0,-0.585063323360238,28.6651965566598,78.74422917140166,12.417756617463391,945.475899380195,0
0,528.1817422821526,9.0,1000.0,22.15045057129963,29.062563866727707,71.64168121349577,16.365652083488726,1051.7928899880385,1
0,544.8365640309858,5.0,1000.0,-17.127011449874757,19.11421932450237,61.66427531186004,14.000272302367756,1050.9548915287248,0
0,1087.107151025587,0.6,1000.0,76.3499801041913,28.81110328561153,62.24358417465037,19.785883538239737,998.417085180484,1
0,1162.8368390726307,1.9,1000.0,28.950657773915484,24.48531466313088,82.44161484763164,15.07999115509745,1037.1926920162716,1
0,654.4466573299159,0.2,800.0,16.381427500032174,31.23381336792242,84.89805940150627,18.301654368430327,774.2993571632994,1
0,1333.7266178833636,0.34,900.0,-10.16129615702414,18.545031125457133,60.96661704719537,16.414332171610674,895.0868008734452,0
0,856.6133719953527,0.72,1200.0,36.27699763643797,29.579910355714468,84.74514841642929,19.21470561826084,1260.6182519617494,1
0,1595.8505292253828,0.2,800.0,45.61148687083961,21.203205384598515,79.49518983075369,15.364349174250428,841.6212095414554,0
0,351.4962602074968,1.7,1000.0,37.34637653789369,26.437013551680938,81.43649381165679,15.702351024182068,981.876375913839,1
0,991.0318932257112,1.56,1000.0,15.239320740054383,26.10314586987025,68.50555066772483,15.125568945019552,992.6680352913222,0
0,966.2303433400468,0.36,800.0,-47.22351725776034,21.549336587858143,63.06637253091862,12.280015927871547,787.770519438919,0
0,1623.463768663161,8.0,1500.0,12.923710461371414,20.46119933929509,83.24126193563028,13.753308732902088,1577.0420186029726,0
0,749.4544885496164,10.0,2500.0,10.117246331265855,30.039560383815783,75.9793561426026,12.004156355060518,2475.3066318078018,0
0,1630.7899345188714,6.0,2000.0,44.12309977008749,20.395115211343363,74.6265326066471,19.410809955349315,2137.0702072534623,1
0,784.992525497015,9.0,2000.0,3.140007476292737,20.79735423654513,62.12549861023577,14.877679607613498,1904.821318514761,0
0,1073.2179810164507,2.0,2000.0,7.08373397513748,23.514996694526918,77.7445558647329,15.352676763227311,1987.8488523231888,1
0,1872.233005333512,3.0,1800.0,-9.26455618782902,26.79932788907189,60.34554371093663,16.933185280697302,1670.3611709044658,0
0,398.6335391083045,6.0,1200.0,2.8373150081525544,21.227193499451072,69.57974242681851,16.60047696021649,1212.1494421985346,0
0,524.8900340655753,14.0,1200.0,7.939446924843808,27.31752142092025,70.93550220187439,14.12947810332597,1162.3368476636213,0
0,231.25035110066625,7.0,1500.0,-8.68908926274333,21.27154902724928,82.35886678021582,12.854768429037662,1361.9097654654777,0
0,873.9000477923157,7.0,1300.0,47.52517373324192,24.7199476206452,82.41062210811738,18.595136331950545,1242.0896763441235,1
0,324.8013430564593,3.0,1000.0,32.8924721953512,23.614948503259495,82.47504774501719,18.86480295636005,978.9534095453804,1
0,1599.3013987041074,8.0,1000.0,7.948239790776077,23.978332077144543,62.60495690549093,15.431261943410076,906.1654383323764,0
0,1300.4588681869527,0.75,1000.0,5.09128483496848,18.021971460872244,74.82598376188864,15.218702829211054,921.4921865675346,0
0,1636.961834945104,0.45,1000.0,33.202006242916426,21.761257004895207,70.52725055739324,15.987959403131937,1096.6077656858208,0
0,447.40685996069874,1.3,1000.0,-13.52597904407314,25.10528071700928,70.01760766744181,19.39141991533753,1112.509138259165,1
0,1865.8644724996057,0.74,1700.0,50.45298560868279,22.35896327584629,77.25262897713968,19.98690857361273,1788.5797390028688,1
0,1953.839716485535,0.36,2000.0,9.727251317844434,29.8369525021406,76.39366476819282,17.487317710082614,1870.1882165094776,1
0,1985.2659331356056,0.55,2000.0,27.1834597191166,22.011684659829683,84.31911321629397,19.852212047819496,2101.716921367176,1
0,1018.4863880566132,0.36,1800.0,-1.325478660916918,26.595056235604574,71.27743876702246,16.063656552185954,1834.4891921280675,1
0,1507.040129135422,0.04,1500.0,-6.357148217688447,24.02023940433714,77.43675411094958,14.099942602356506,1589.375934852732,0
0,1829.8385674191345,0.3,1500.0,2.0608143764228064,28.34700978960664,82.94714680345722,12.22759355144169,1427.5227607000595,1
0,1541.8913092466132,0.4,1500.0,-2.654186444518082,25.555222495121008,68.69417110761253,12.637367670593289,1600.700649210048,0
0,409.6734103443738,0.94,1500.0,53.75096746681511,31.27674687818737,66.20994290319318,14.841861680119512,1458.808417725753,1
0,334.73975185670247,5.0,3000.0,-21.23506692146473,23.59004226134245,79.16959859231632,16.315249955094544,2682.4863665662824,1
0,662.297662476889,5.0,750.0,-5.209630769091017,31.564659655758188,74.34247531215608,12.489197372827755,818.458215544397,1
0,995.776417194228,6.0,750.0,-16.81075563167677,25.67179236809234,73.01071330520872,13.418352983250047,687.0052266926898,0
0,1145.0247089400682,8.0,750.0,33.314855257232736,21.373844293135008,60.25585156218747,17.393531381872766,804.416681386069,0
0,879.9754827428335,9.0,750.0,13.9775332665368,19.10109925195537,76.878610010625,18.78688927510916,625.6587938151107,1
0,938.0401343753446,5.0,750.0,-6.449327711405829,30.833988551203788,73.76979787396887,14.244947321189578,822.7040533260232,1
0,1986.9373432113225,6.0,900.0,8.767259694084544,25.77139068459393,61.14438472217879,16.3813237581511,904.7764749189276,0
0,1169.2784679057647,8.0,1000.0,7.784616374076134,21.03130029473632,76.82856361696253,19.18814751305157,1088.0269801873503,1
0,1804.2133735253385,5.0,1000.0,40.04116625997328,31.65330872259846,81.12581093767118,12.186284901929476,1017.0532101856826,1
0,503.7471632816605,0.5,1000.0,44.05145284661625,27.01406943074535,74.5776484329767,18.69344940214992,977.2225428821675,1
0,1729.4256597918902,0.5,1000.0,9.409880615654776,19.93308484100956,66.8121384492878,18.90085254281198,1151.200591099314,0
0,848.7714649752855,0.8,1000.0,-15.577129079945912,23.99354353923956,76.2005846477928,15.014161503830527,952.438787735932,0
0,492.3099364821316,0.8,750.0,-4.013306365345677,27.007084324124143,73.79218074214926,15.269567807339037,858.9716792926274,1
0,1004.9030808776348,0.9,1250.0,3.065757571081789,21.8951643084039,70.56099025989614,14.663680510568224,1296.8077120543703,0
0,785.6691621419956,0.8,1100.0,7.431172815233875,22.09348051445076,75.3268551235088,18.60975552114725,1043.5241655212806,1
0,876.1173684861134,0.8,1100.0,37.13704572356008,31.36177826789288,81.2758177511939,14.420897138788725,1068.2264331588394,1
0,650.0796275361276,0.6,750.0,20.314444836664435,27.883572043301804,72.69883501965337,18.42500079815552,741.1967064633894,1
0,1595.4123353243906,0.5,800.0,9.468411243828372,25.50023897297725,78.86148885329264,18.679025692688658,839.1722700669802,1
0,296.2229645101318,1755.0,1530.0,0.440819905300172,21.986521869723205,83.99359130046723,14.810794103374896,1508.239498705801,1
0,437.7402575137005,1787.0,1660.0,-1.699937174909678,21.90653293967974,84.96549618085172,14.422690571111184,1789.136574156918,1
0,809.9157199558558,1591.0,1130.0,33.67809344513053,31.3032282617088,61.55910912084925,19.29302143471554,1098.935995745539,1
0,918.1396964501374,1475.0,1060.0,4.063942820873351,30.250232783026632,65.55672303253142,16.92907246568533,1068.649070159004,1
0,1943.5383388625617,1410.0,1200.0,20.50434248050073,21.352769110942795,60.37999734324703,15.778508782047949,1210.1549624032202,0
0,655.62511880747,1415.0,1130.0,0.8910059237495584,21.81369002680249,81.93790576642968,15.963117145971127,1084.5002898522785,1
0,913.7546340369422,1460.0,1060.0,9.529923260015105,21.956752979193467,72.30350286664054,19.12987896035384,1130.6066757916858,1
0,340.3220821855725,1430.0,1000.0,44.16048690463577,26.008170418647072,69.6157976104825,19.85080402207359,1043.5027807521878,1
0,1743.944954125764,1223.0,1000.0,55.97834212765956,25.48322468433546,76.29197200440389,17.05256064029409,1090.8789847238636,1
0,214.57174290898905,1260.0,1060.0,65.63103109114138,24.30618126350992,66.87732260086747,13.981432936173483,1079.2544852989731,0
0,1492.0052225274576,1327.0,1000.0,32.07526507476812,18.793456248839675,81.29329161450988,17.42730320637439,1167.3690981079412,1
0,865.6925710275355,1342.0,930.0,0.320992332942092,26.526409966872244,68.72241186834523,18.45325407759264,866.9254750394365,1
0,1099.1001036503446,1215.0,1000.0,14.579128063931847,29.839055856100927,68.61836165654928,13.688458196966234,841.6922777480646,0
0,1634.3546117217174,1275.0,1060.0,-24.16988369731068,30.2592543671264,71.52131147908392,17.92653416272031,1150.49104744148,1
0,1466.959811427914,102.65,1130.0,81.49742175991314,26.461623127726256,70.61807544388114,13.073575019341632,1163.811955644658,0
0,404.8852616837202,105.0,1200.0,-4.876321403298839,20.30458318717416,78.32999140361451,17.40078416871804,1086.2918044101418,1
0,1329.6919259885217,112.8,1200.0,-20.5801553248034,20.14491148143487,69.04053402789229,17.791640905463193,1252.7864133666842,0
0,1308.350340896117,106.5,1260.0,-3.4991277304947275,29.079057161886208,60.082463142089,15.17923446621963,1358.1757204907328,0
0,1620.3863026794124,116.0,1530.0,37.70407438304329,21.59633717719616,76.28469013052138,12.12110942358498,1533.457501418058,0
0,1976.2626943474868,126.5,1530.0,11.263189748725331,18.91830288514533,79.83859778277733,14.938070129999808,1767.1808222824034,0
0,1483.3396009984058,145.0,1330.0,6.305389674648872,30.431871144172383,84.12227903797827,17.418746496907442,1405.5426050326764,1
0,1703.310421555243,156.65,1260.0,80.14073834357677,22.927714210395724,61.86056793549919,19.65522532076648,1250.0960823586097,1
0,1225.6340610718253,140.06,1200.0,-45.75836901436826,28.14951076358839,61.63526831522778,14.835174205629674,1095.8094025837995,0
0,1190.6876839480817,150.5,1000.0,28.74467399179093,27.770332524889252,61.224481620142335,12.862856903712885,986.5397171140892,0
0,1289.979822765318,133.55,1200.0,23.072828996177584,30.50684795563777,67.97239413131993,18.71418086661428,1199.048413987401,1
0,686.4794022628139,179.0,1000.0,19.400564803635334,29.891055007149284,71.51872036961885,18.56638387951361,1024.3649802978518,1
0,282.4365393687377,251.0,1000.0,20.45971601568541,30.685593918714478,77.89148813408805,18.61666958765921,959.2473150278596,1
0,604.0559820609608,195.0,933.0,21.191044097617134,21.514042132351104,79.21660224274423,14.07639267053426,922.811279188522,0
0,698.986946384993,194.0,1000.0,-13.983070077804491,27.345012470610584,75.69221794734925,18.886422684603296,1013.073204269408,1
0,1067.038143683903,172.0,1000.0,22.93320927171301,21.008256081360727,62.71095698281015,14.533194095317562,1026.4308743433703,0
0,379.46585218001,178.0,933.0,32.534992495355624,31.893886451636767,81.5772230770397,15.399563723556188,845.6133273159671,1
0,578.8905724746139,227.0,900.0,24.726866100962624,19.00030624151477,60.85938751799293,19.79555929366927,947.4028778023712,0
0,897.5642231502734,236.0,900.0,6.283286320472632,23.295713085572007,68.20985964797894,13.009194347160957,845.4453292109375,0
0,1318.9407687611842,15.24,1066.0,12.594721478580544,18.568328085465524,63.7216002681101,12.86462412527912,917.7888105927055,0
0,892.1470476825283,18.52,1000.0,-8.600016224430124,20.302858139139957,60.02629027973539,15.565511876944178,989.7519368534116,0
0,1876.1486512696413,16.95,1000.0,-10.899841201696717,22.01465278883714,83.44005802303442,16.95209598425233,1068.0391827820058,1
0,1075.6223993460503,14.0,1700.0,-53.43723608380812,29.85356418316307,61.39268012430319,18.4989244360889,1861.2722237944784,1
0,812.1249635423325,13.0,1200.0,29.661244438814656,23.020572170643295,82.18120065073106,18.584097451342394,1052.013459418702,1
0,1564.7435224342585,17.0,1200.0,57.55444953015589,19.868061865574404,75.30307283175853,12.794870272879203,1280.143558178839,0
0,555.8734507986417,20.0,1300.0,24.80618407068191,30.14968064289712,72.24583703606012,12.739182290009063,1258.632054723445,0
0,1358.8647101220338,18.0,1400.0,24.25453130186458,23.16788739687663,76.22635598218983,19.658432475746583,1227.3089530374612,1
0,741.6538949538722,14.0,1200.0,34.587936936560695,26.93320686709172,84.09726879909083,18.507515334759933,1081.3479237644592,1
0,532.3710359766885,14.0,1200.0,-0.0292493745894315,26.11192855561801,66.7573374709473,13.768959689246014,1157.2700386697445,0
0,1638.7208157717923,13.0,1200.0,9.116218394988302,31.23262833444604,75.7268827433999,14.032776822112128,975.3838772091348,1
0,1119.2024961334205,17.0,1200.0,21.091641704527916,31.401067347408,66.99758165988017,14.15532768912076,1112.1739338664224,1
0,1385.2429302792757,13.0,1100.0,3.035541080638989,26.54374515984033,82.96176613682242,14.083080519813151,1066.565642041326,1
0,720.761214033598,1.38,1100.0,-13.439330234968809,25.59754137471301,76.07511669861717,15.690447190329335,1062.2161437931209,1
0,975.237444297638,1.12,1100.0,-26.46088136408997,27.729469810828974,71.18270322587091,15.066101181744136,1029.2394724485328,1
0,812.8015805036375,1.12,2100.0,11.72196963317222,25.9660956955789,60.84405040513194,12.638805020690889,1989.9839152148404,0
0,1868.91471412698,1.25,2100.0,11.49539277493614,19.7266005488764,71.94688572950112,17.363215331966657,1886.9325841142731,0
0,417.0939275577304,0.96,1900.0,53.588400359643146,24.82419768145029,73.82911662508356,15.656856016112382,1928.3725663969824,1
0,1249.389579440215,1.36,1700.0,20.027436713426745,30.560155140427906,72.98117050177106,18.41527354632828,1668.242493367279,1
0,1093.3868543650915,1.35,1500.0,-13.118853467192366,22.49566740026975,64.25725466939967,12.571561439887343,1617.4391406394473,0
0,1150.9351386730243,1.65,1400.0,5.550959481857884,20.00121290882142,65.71171910361157,15.061184988268575,1437.0981799035287,0
0,1809.685971509137,1.27,1400.0,11.110688356619892,27.581840581794296,68.89857298648431,18.28514297229465,1372.8603988951247,1
0,721.8617205261131,1.29,1400.0,-2.5152348389658563,19.30630422846556,71.52359521528213,15.277001857487551,1470.528669708793,0
0,1813.645299325155,9.31,1111.0,32.66008207932159,20.58437557558999,60.21783779796619,15.252663413363443,1047.0701990064229,0
0,1394.6271911348206,9.31,2383.0,33.61504777922131,26.2220168668012,77.68849889194622,16.70059149430198,2555.0817008164327,1
0,1118.0386058927734,18.0,1500.0,9.242925612464012,18.017779928124625,78.69328540989326,18.03543643332364,1548.722491486479,1
0,629.7715966407675,14.0,1600.0,34.712727243292505,20.60138135006501,82.23221061396274,17.74821191946393,1516.8622355336936,1
0,1006.0462773884371,16.0,1500.0,24.27593184513712,19.896416858220167,77.63123408983805,16.15548705309194,1531.6784121107737,0
0,542.6547979341524,14.0,2000.0,29.574204163571004,28.786656888598745,81.14254484889899,19.003194512180208,1888.172614500235,1
0,1111.2923804085997,12.0,2000.0,37.46053910546433,20.76788732578652,74.69390936028257,15.573750307012832,2100.139646070155,0
0,894.9208798072185,14.0,1600.0,-17.11929093316607,23.40682667748324,81.74768908833471,13.403742023847318,1385.7164171594036,0
0,372.1622989859048,14.0,2000.0,53.80331369532147,20.518997074388945,74.73978682507725,19.923909419726364,2103.278746010488,1
0,723.3567771193954,14.0,1600.0,19.745406527773007,28.158993886890578,68.14871674237367,16.879293495093137,1664.229630029144,1
0,471.5686122711871,13.0,1800.0,12.965302524759313,23.613314252229515,73.42772828041953,13.789274504725617,2125.8300882871667,0
0,871.3706555724601,14.0,1600.0,1.6412210589727287,24.96904313972589,71.70560439765691,18.153749461284164,1444.2471956841382,1
0,1784.4750725336742,14.0,1800.0,11.895476747496035,20.730302642292973,66.5753776044875,13.52683819858925,1907.0328042022452,0
0,1320.5597147460742,14.0,1600.0,-11.226857226353337,30.44330045470179,63.05679094082043,17.859675203807345,1557.155988402208,1
0,343.4577949181283,14.0,1600.0,80.88054728708309,19.5627140426005,81.30409362248072,19.795956572753624,1481.4290386265711,1
0,1780.427815123676,15.0,1500.0,35.58031432575272,23.80791111890641,83.81774156181615,14.879729464708747,1592.1939976477606,1
0,382.6937042729522,12.0,1400.0,13.101764693807958,20.852004834570263,62.002355934710366,18.37626554898639,1427.9323041158466,0
0,1519.6465605625942,17.0,1200.0,7.296542458114181,27.68200722178401,78.58735930088463,16.845799532898898,1262.3398981555702,1
0,1530.678332596435,15.0,1200.0,41.36557591000332,26.08650154921434,72.9331525859288,15.128298093701568,1196.715257431902,1
0,361.70342319721146,1.6,1400.0,38.62543885883919,20.19470775043185,66.96361451472843,14.531486799199548,1582.6910142991935,0
0,584.7582296210458,1.4,1400.0,-1.1979339391881645,22.97094300053863,74.11478637798137,16.548475696500482,1414.179508039523,1
0,1803.7069529564312,1.62,1500.0,70.41997095452479,27.714765159195885,75.65414857721144,18.681898292713868,1601.2675766455404,1
0,1983.909989867551,0.8,2000.0,-1.865879455414447,18.792093080955038,82.84027313210785,17.55529199681859,1948.970065090046,1
0,1085.8046955545842,0.64,2500.0,38.99592258018044,26.55538402250154,61.55559751718547,16.190395798246428,2666.281663158793,0
0,550.1616897684405,0.9,2500.0,37.63463217882443,19.440452839681228,84.40999702909879,13.709561080285766,2636.872870251289,0
0,693.1883525729214,1.44,1600.0,19.310833675960787,23.173124403292704,83.41083655881373,18.026771681250988,1521.430968833679,1
0,984.0123483130436,1.48,1600.0,5.654976562703757,20.049725836698627,82.96213928510316,14.674187573138331,1557.702112381426,0
0,1126.78729862829,1.24,1500.0,41.5610225700935,24.75917626666314,66.50749111601314,18.85045098747174,1688.306074445842,1
0,1661.5782331824646,1.4,1600.0,26.336898189557672,25.944244486537688,79.40066638058312,18.2814554420338,1611.1855555381449,1
0,1838.615846450774,1.3,1500.0,-6.287186487055749,23.67537306263204,82.13870604324211,14.01893562235503,1473.4231786119929,1
0,1458.1556419733697,1.64,1600.0,1.5910317502868203,26.356382156072836,76.52636637859246,16.232269427186516,1589.7022174653423,1
0,1921.4611268674885,78.0,1200.0,2.390434592976254,27.500219684520587,84.68838597801556,16.797041748271347,1396.9028409171565,1
0,682.956953219664,41.0,1000.0,11.568088046621993,29.10309908701898,67.6216978853471,16.459193425153277,994.3543464550464,1
0,701.3734944129828,22.0,800.0,3.1821045444157203,20.380337746345628,67.32491479840144,17.2879351934768,811.4573223848598,0
0,228.09670484014367,45.0,1200.0,38.58529564466018,28.56054520353148,74.15526714889248,14.492872726844546,1182.5089622575092,1
0,1954.381652845865,60.0,1000.0,42.97073700334141,20.588736574912662,65.27397355174855,13.62815548370637,871.3572711632086,0
0,747.5171804852953,83.0,800.0,35.07416427165381,29.973425803949745,79.80556210937968,16.292663916463884,770.9398957784218,1
0,1287.1931770685503,44.0,800.0,54.57685077909298,31.187235374317524,66.28431173868164,13.320497141094878,875.7256025040862,0
0,1615.1535813238534,28.0,800.0,-1.7933734855527277,27.043185955764365,61.702163213497805,17.136900527700483,814.6667549297707,1
0,972.3248237598016,24.0,800.0,19.834667800747507,25.62282523171452,83.50249202244554,15.797131592037577,849.9120837587895,1
0,1050.8262524209158,29.0,1000.0,43.06516315204347,23.81544214369608,75.60465137675469,15.988505278908448,992.8021418254637,1
0,1187.5368827325897,70.0,800.0,35.97239488241985,30.48050554104723,63.432592124206266,19.861981196127346,835.658696729393,1
0,1594.0808634302534,38.0,800.0,24.96344753287365,28.56465606160814,75.73272037313208,17.917802150623128,883.5473012703659,1
0,1854.6784299055385,33.0,800.0,-33.0323269988239,18.83990587116798,79.74031706503206,15.43715498454102,925.9817528868984,0
0,1300.468598318733,3.37,800.0,31.060974855612795,25.46611116284877,73.2171548699714,13.349640775531604,823.6855668142041,0
0,333.62057085655147,4.0,900.0,-8.324260996853152,26.862122356699096,82.75306074504874,18.83279755866399,1023.1590754235084,1
0,1771.997434646437,7.75,1100.0,-6.454347431235526,30.087162282878005,75.4622720903083,12.12075284282276,1086.4230621324512,0
0,1248.103088953212,4.0,1300.0,10.11244864357176,31.261132066837323,68.84970768438154,19.442210588318797,1213.103787726442,1
0,752.8778564322786,3.0,1200.0,13.41398345819419,31.355887669213104,81.60758290576554,13.700589907566398,1297.8522665432438,1
0,951.1515715679608,2.75,900.0,37.59656250908909,25.502233193547948,60.878652792269904,12.880878190882305,923.1722403695246,0
0,847.4759963599507,4.0,900.0,18.041366411291968,28.344987602050985,67.41504490812981,14.475808856447612,851.0892871572253,0
0,677.1843427825975,6.75,1300.0,16.87279969373254,26.94615228428917,81.46778216846144,18.48502346299249,1191.1491082906066,1
0,1015.984090719896,4.75,900.0,30.87533303113756,22.955516903078685,68.90501955651095,17.508028013091426,967.0880333173968,1
0,1058.1332193513167,9.0,1650.0,4.041218475018432,22.832974634462342,75.91245294332282,14.298515923011127,1727.8409199667597,0
0,1652.89232291066,0.8,1450.0,24.02812415088917,22.483643185632918,81.28380777956343,14.578390505560254,1453.0756925682767,0
0,676.3803643353842,1.2,1500.0,24.320879401127826,19.949757807651487,66.89910113298333,14.526549996491545,1800.7758306945248,0
