date,warehouse_temp,rainfall,humidity
2024-01-01,21.7,0.0,64
2024-01-02,21.5,0.0,65
2024-01-03,21.0,0.0,69
2024-01-04,20.3,0.0,66
2024-01-05,19.9,0.0,68
2024-01-06,20.9,0.5,71
2024-01-07,21.5,0.6,69
2024-01-08,22.3,0.0,64
2024-01-09,22.7,0.4,62
2024-01-10,21.2,6.0,76
2024-01-11,22.6,0.0,71
2024-01-12,23.3,0.0,64
2024-01-13,23.2,0.0,64
2024-01-14,22.0,0.0,57
2024-01-15,19.6,0.0,45
2024-01-16,19.5,0.0,54
2024-01-17,19.5,0.0,60
2024-01-18,19.1,0.0,61
2024-01-19,19.9,0.0,58
2024-01-20,20.2,0.0,63
2024-01-21,19.9,0.0,57
2024-01-22,20.5,0.0,48
2024-01-23,19.0,0.0,44
2024-01-24,18.1,0.0,40
2024-01-25,18.6,0.0,43
2024-01-26,20.3,0.0,43
2024-01-27,21.0,0.0,50
2024-01-28,22.0,0.0,45
2024-01-29,21.6,0.0,43
2024-01-30,21.1,0.0,52
2024-01-31,20.9,0.0,53
2024-02-01,20.3,0.0,57
2024-02-02,20.7,0.0,58
2024-02-03,22.2,0.0,52
2024-02-04,23.6,0.0,49
2024-02-05,23.7,0.0,49
2024-02-06,23.7,0.0,50
2024-02-07,23.0,0.0,56
2024-02-08,21.8,0.0,55
2024-02-09,22.2,0.0,49
2024-02-10,22.2,0.0,46
2024-02-11,21.8,0.0,44
2024-02-12,22.0,0.0,45
2024-02-13,22.8,0.0,34
2024-02-14,22.7,0.0,41
2024-02-15,23.3,0.0,44
2024-02-16,25.4,0.0,43
2024-02-17,25.6,0.0,36
2024-02-18,24.7,0.0,34
2024-02-19,24.4,0.0,32
2024-02-20,23.6,0.0,40
2024-02-21,22.0,0.0,60
2024-02-22,21.9,0.0,58
2024-02-23,21.3,0.0,47
2024-02-24,21.3,0.0,30
2024-02-25,21.4,0.0,26
2024-02-26,24.8,0.0,34
2024-02-27,25.9,0.1,40
2024-02-28,26.1,0.0,40
2024-02-29,27.1,0.0,37
2024-03-01,26.8,0.0,41
2024-03-02,24.9,0.6,48
2024-03-03,22.3,0.0,66
2024-03-04,20.9,0.0,42
2024-03-05,22.7,0.0,30
2024-03-06,23.4,0.0,28
2024-03-07,24.2,0.0,29
2024-03-08,25.0,0.0,28
2024-03-09,25.0,0.0,29
2024-03-10,25.9,0.0,22
2024-03-11,26.4,0.0,30
2024-03-12,26.4,0.0,33
2024-03-13,25.6,0.0,38
2024-03-14,24.7,0.0,35
2024-03-15,24.2,0.0,35
2024-03-16,24.8,0.0,40
2024-03-17,25.8,0.0,34
2024-03-18,26.4,0.0,30
2024-03-19,26.5,0.0,29
2024-03-20,27.7,0.0,18
2024-03-21,27.1,0.0,21
2024-03-22,27.6,0.0,27
2024-03-23,27.9,0.0,29
2024-03-24,28.3,0.0,31
2024-03-25,29.0,0.0,32
2024-03-26,29.4,0.0,35
2024-03-27,30.0,0.0,36
2024-03-28,30.2,0.0,36
2024-03-29,30.1,0.0,37
2024-03-30,29.9,0.0,34
2024-03-31,29.9,0.0,29
2024-04-01,29.7,0.0,25
2024-04-02,29.3,0.0,28
2024-04-03,29.2,0.0,31
2024-04-04,29.2,0.0,30
2024-04-05,29.5,0.0,30
2024-04-06,30.4,0.0,25
2024-04-07,29.5,0.0,25
2024-04-08,28.6,0.0,21
2024-04-09,29.2,0.0,33
2024-04-10,29.3,0.0,33
2024-04-11,29.4,0.0,38
2024-04-12,29.5,0.0,35
2024-04-13,27.8,0.0,33
2024-04-14,28.8,0.0,46
2024-04-15,31.6,0.0,42
2024-04-16,33.3,0.0,29
2024-04-17,33.5,0.0,29
2024-04-18,32.7,0.0,36
2024-04-19,32.2,0.0,30
2024-04-20,31.2,0.0,35
2024-04-21,30.1,0.6,33
2024-04-22,30.1,0.1,33
2024-04-23,30.3,0.0,28
2024-04-24,30.5,0.0,32
2024-04-25,31.3,0.0,33
2024-04-26,31.2,0.0,32
2024-04-27,32.5,0.0,29
2024-04-28,33.1,0.0,25
2024-04-29,32.7,0.0,25
2024-04-30,32.5,0.0,21
2024-05-01,30.6,0.0,25
2024-05-02,29.6,0.0,26
2024-05-03,29.7,0.0,28
2024-05-04,30.4,0.0,34
2024-05-05,31.0,0.0,40
2024-05-06,30.3,0.0,41
2024-05-07,29.6,0.0,50
2024-05-08,29.4,0.0,55
2024-05-09,29.9,0.1,50
2024-05-10,29.1,5.0,57
2024-05-11,30.4,0.4,45
2024-05-12,30.1,0.8,46
2024-05-13,28.9,0.6,57
2024-05-14,29.9,1.5,51
2024-05-15,30.5,0.0,42
2024-05-16,30.6,0.9,42
2024-05-17,31.2,0.0,41
2024-05-18,31.3,0.1,48
2024-05-19,32.1,0.0,49
2024-05-20,32.3,0.0,46
2024-05-21,32.7,0.0,45
2024-05-22,32.6,0.0,41
2024-05-23,32.4,0.0,52
2024-05-24,31.5,0.0,48
2024-05-25,29.6,0.0,60
2024-05-26,29.5,0.0,64
2024-05-27,28.5,0.3,69
2024-05-28,28.8,0.0,66
2024-05-29,28.5,0.0,67
2024-05-30,28.9,0.0,65
2024-05-31,29.4,0.0,61
2024-06-01,29.4,0.0,62
2024-06-02,29.8,0.0,59
2024-06-03,29.1,2.4,62
2024-06-04,28.3,6.6,69
2024-06-05,28.1,3.8,71
2024-06-06,28.6,0.9,70
2024-06-07,27.4,6.2,75
2024-06-08,26.3,18.0,78
2024-06-09,26.3,2.7,78
2024-06-10,25.6,14.7,83
2024-06-11,25.5,4.5,84
2024-06-12,25.9,1.9,82
2024-06-13,25.9,1.3,81
2024-06-14,25.4,0.9,81
2024-06-15,25.9,4.4,79
2024-06-16,26.5,5.2,77
2024-06-17,25.9,13.4,82
2024-06-18,25.4,6.4,85
2024-06-19,24.7,2.6,86
2024-06-20,24.5,6.8,89
2024-06-21,25.6,2.3,84
2024-06-22,25.9,0.8,82
2024-06-23,25.1,20.6,87
2024-06-24,25.0,19.8,88
2024-06-25,26.1,10.5,84
2024-06-26,25.4,6.3,86
2024-06-27,24.7,8.5,89
2024-06-28,24.2,14.6,91
2024-06-29,24.7,2.6,88
2024-06-30,24.5,5.7,91
2024-07-01,23.8,11.3,92
2024-07-02,24.0,6.9,90
2024-07-03,24.1,3.3,92
2024-07-04,24.3,3.9,90
2024-07-05,24.1,5.3,90
2024-07-06,23.9,15.2,91
2024-07-07,24.6,2.7,87
2024-07-08,24.0,6.2,91
2024-07-09,24.2,24.7,89
2024-07-10,24.2,3.9,88
2024-07-11,23.4,26.1,92
2024-07-12,24.0,14.0,91
2024-07-13,23.4,46.9,94
2024-07-14,23.9,1.5,90
2024-07-15,24.6,3.2,87
2024-07-16,24.8,3.7,86
2024-07-17,24.0,4.5,90
2024-07-18,24.1,5.8,90
2024-07-19,23.8,9.8,90
2024-07-20,23.9,4.8,90
2024-07-21,23.9,8.7,92
2024-07-22,23.3,22.2,94
2024-07-23,23.3,21.1,94
2024-07-24,23.1,39.1,94
2024-07-25,23.0,29.6,92
2024-07-26,23.6,6.6,90
2024-07-27,23.5,7.2,91
2024-07-28,23.4,17.5,93
2024-07-29,23.8,18.0,90
2024-07-30,24.0,3.6,90
2024-07-31,24.2,8.6,90
2024-08-01,23.8,6.1,90
2024-08-02,23.5,10.3,89
2024-08-03,23.3,14.8,92
2024-08-04,23.1,17.8,93
2024-08-05,23.6,3.9,90
2024-08-06,24.0,3.2,87
2024-08-07,24.2,3.2,86
2024-08-08,23.6,2.9,87
2024-08-09,23.1,2.5,91
2024-08-10,24.0,3.9,87
2024-08-11,23.9,2.1,86
2024-08-12,23.9,5.5,88
2024-08-13,24.7,3.4,83
2024-08-14,24.6,1.3,84
2024-08-15,24.7,1.7,84
2024-08-16,24.8,1.8,83
2024-08-17,24.8,2.7,84
2024-08-18,25.0,16.1,89
2024-08-19,25.1,10.7,89
2024-08-20,24.4,28.7,92
2024-08-21,24.8,17.5,89
2024-08-22,24.8,23.9,90
2024-08-23,24.6,10.8,89
2024-08-24,23.1,21.2,94
2024-08-25,22.5,27.0,93
2024-08-26,22.4,20.7,94
2024-08-27,22.4,6.8,92
2024-08-28,22.5,10.3,94
2024-08-29,23.2,4.6,91
2024-08-30,23.6,1.7,89
2024-08-31,24.2,1.4,85
2024-09-01,24.0,0.5,84
2024-09-02,22.5,19.8,94
2024-09-03,23.4,4.1,90
2024-09-04,23.9,2.4,87
2024-09-05,23.6,8.0,90
2024-09-06,23.8,4.6,88
2024-09-07,24.0,2.6,87
2024-09-08,24.1,1.9,86
2024-09-09,23.9,3.6,87
2024-09-10,24.1,1.6,85
2024-09-11,24.0,1.6,86
2024-09-12,23.4,0.9,88
2024-09-13,23.1,2.0,85
2024-09-14,22.6,2.3,87
2024-09-15,22.9,1.3,86
2024-09-16,23.8,0.4,81
2024-09-17,22.7,1.0,82
2024-09-18,23.4,0.3,81
2024-09-19,23.7,7.6,84
2024-09-20,24.0,1.3,85
2024-09-21,24.4,0.2,82
2024-09-22,24.2,3.6,86
2024-09-23,24.5,10.0,89
2024-09-24,24.6,12.4,88
2024-09-25,23.9,39.5,92
2024-09-26,23.2,50.2,94
2024-09-27,22.9,11.3,94
2024-09-28,23.6,46.7,89
2024-09-29,23.8,1.3,89
2024-09-30,24.6,1.7,87
2024-10-01,25.5,0.2,82
2024-10-02,25.3,2.5,83
2024-10-03,24.9,0.4,84
2024-10-04,24.3,1.0,86
2024-10-05,24.3,0.2,81
2024-10-06,24.3,2.2,82
2024-10-07,25.4,0.2,74
2024-10-08,25.5,0.0,68
2024-10-09,24.1,9.1,83
2024-10-10,23.7,8.9,86
2024-10-11,23.4,12.3,89
2024-10-12,24.0,7.1,88
2024-10-13,24.1,5.7,88
2024-10-14,24.0,2.3,87
2024-10-15,24.6,0.4,85
2024-10-16,25.0,1.0,84
2024-10-17,24.5,0.0,84
2024-10-18,25.2,6.4,83
2024-10-19,23.7,14.9,89
2024-10-20,22.9,19.7,90
2024-10-21,23.1,12.2,88
2024-10-22,23.6,0.9,86
2024-10-23,24.2,0.2,82
2024-10-24,23.6,0.0,77
2024-10-25,23.1,0.0,65
2024-10-26,23.0,0.0,70
2024-10-27,23.9,0.0,68
2024-10-28,24.0,0.0,67
2024-10-29,24.7,0.0,64
2024-10-30,24.2,0.0,68
2024-10-31,24.5,0.0,66
2024-11-01,24.5,0.0,62
2024-11-02,24.2,0.0,58
2024-11-03,23.7,0.0,63
2024-11-04,23.9,0.0,61
2024-11-05,23.8,0.0,61
2024-11-06,23.4,0.0,57
2024-11-07,22.6,0.0,60
2024-11-08,22.7,0.0,62
2024-11-09,22.8,0.0,59
2024-11-10,22.7,0.0,54
2024-11-11,22.5,0.0,54
2024-11-12,22.5,0.0,55
2024-11-13,22.9,0.0,50
2024-11-14,23.6,0.0,55
2024-11-15,24.8,0.0,57
2024-11-16,25.0,0.0,57
2024-11-17,24.4,0.0,55
2024-11-18,22.9,0.0,49
2024-11-19,22.1,0.0,50
2024-11-20,21.7,0.0,51
2024-11-21,21.8,0.0,53
2024-11-22,21.7,0.0,55
2024-11-23,22.2,0.0,53
2024-11-24,22.1,0.0,55
2024-11-25,21.3,0.0,52
2024-11-26,20.9,0.0,49
2024-11-27,20.7,0.0,48
2024-11-28,20.7,0.0,42
2024-11-29,20.0,0.0,45
2024-11-30,20.1,0.0,48
2024-12-01,21.6,0.0,57
2024-12-02,23.4,0.0,61
2024-12-03,24.4,0.7,67
2024-12-04,24.9,0.3,72
2024-12-05,24.6,0.8,76
2024-12-06,24.8,0.0,71
2024-12-07,23.1,0.0,61
2024-12-08,20.4,0.0,49
2024-12-09,18.9,0.0,49
2024-12-10,18.7,0.0,51
2024-12-11,20.2,0.0,57
2024-12-12,20.7,0.0,61
2024-12-13,19.5,0.0,57
2024-12-14,18.8,0.0,52
2024-12-15,19.0,0.0,49
2024-12-16,19.7,0.0,44
2024-12-17,20.3,0.0,45
2024-12-18,20.6,0.0,48
2024-12-19,20.7,0.0,47
2024-12-20,21.1,0.0,59
2024-12-21,21.6,0.0,62
2024-12-22,20.9,0.0,77
2024-12-23,21.0,0.2,77
2024-12-24,21.2,0.0,70
2024-12-25,22.2,0.0,68
2024-12-26,22.6,0.1,71
2024-12-27,22.5,0.7,74
2024-12-28,22.1,1.0,75
2024-12-29,22.2,0.1,75
2024-12-30,22.8,0.0,73
2024-12-31,22.8,0.0,72
2025-01-01,22.4,0.0,71
2025-01-02,22.1,0.0,64
2025-01-03,21.8,0.0,54
2025-01-04,21.6,0.0,46
2025-01-05,22.0,0.0,45
2025-01-06,21.5,0.0,56
2025-01-07,20.2,0.0,60
2025-01-08,19.4,0.0,60
2025-01-09,19.9,0.0,54
2025-01-10,20.6,0.0,49
2025-01-11,21.1,0.0,58
2025-01-12,21.3,0.0,61
2025-01-13,21.0,0.0,67
2025-01-14,22.1,0.0,63
2025-01-15,23.5,0.0,60
2025-01-16,22.9,0.1,64
2025-01-17,22.3,0.0,64
2025-01-18,21.9,0.0,54
2025-01-19,22.2,0.0,50
2025-01-20,22.5,0.0,50
2025-01-21,22.9,0.0,49
2025-01-22,23.5,0.0,51
2025-01-23,23.2,0.0,53
2025-01-24,23.7,0.0,54
2025-01-25,24.7,0.0,57
2025-01-26,25.2,0.0,55
2025-01-27,25.1,0.0,49
2025-01-28,25.2,0.0,45
2025-01-29,25.2,0.0,36
2025-01-30,24.4,0.0,40
2025-01-31,23.6,0.0,39
2025-02-01,22.7,0.0,39
2025-02-02,23.7,0.0,41
2025-02-03,24.8,0.0,43
2025-02-04,24.2,0.0,41
2025-02-05,23.3,0.0,35
2025-02-06,23.8,0.0,46
2025-02-07,24.8,0.0,48
2025-02-08,25.5,0.0,47
2025-02-09,26.2,0.0,44
2025-02-10,26.4,0.0,36
2025-02-11,25.4,0.0,35
2025-02-12,24.3,0.0,34
2025-02-13,24.2,0.0,36
2025-02-14,24.5,0.0,38
2025-02-15,25.2,0.0,31
2025-02-16,25.3,0.0,28
2025-02-17,26.3,0.0,28
2025-02-18,26.2,0.0,33
2025-02-19,25.5,0.0,33
2025-02-20,25.8,0.0,32
2025-02-21,26.3,0.0,27
2025-02-22,26.5,0.0,28
2025-02-23,26.4,0.0,28
2025-02-24,26.2,0.0,27
2025-02-25,26.1,0.0,30
2025-02-26,26.5,0.0,32
2025-02-27,27.4,0.0,33
2025-02-28,27.8,0.0,34
2025-03-01,27.9,0.0,34
2025-03-02,27.1,0.0,31
2025-03-03,27.9,0.0,28
2025-03-04,27.3,0.0,31
2025-03-05,25.5,0.0,25
2025-03-06,25.3,0.0,18
2025-03-07,26.8,0.0,19
2025-03-08,27.9,0.0,20
2025-03-09,28.4,0.0,24
2025-03-10,28.9,0.0,27
2025-03-11,29.8,0.0,29
2025-03-12,30.1,0.0,28
2025-03-13,30.0,0.0,28
2025-03-14,29.5,0.0,21
2025-03-15,29.5,0.0,23
2025-03-16,28.8,0.0,25
2025-03-17,28.5,0.0,26
2025-03-18,28.3,0.0,28
2025-03-19,28.2,0.0,24
2025-03-20,27.5,0.0,23
2025-03-21,26.9,0.0,28
2025-03-22,27.3,0.0,24
2025-03-23,28.8,0.0,21
2025-03-24,29.6,0.0,23
2025-03-25,29.5,0.0,26
2025-03-26,28.9,0.0,31
2025-03-27,27.5,0.0,37
2025-03-28,28.8,0.0,36
2025-03-29,30.6,0.0,18
2025-03-30,31.4,0.0,18
2025-03-31,32.0,0.0,19
2025-04-01,30.5,0.1,25
2025-04-02,28.8,1.2,40
2025-04-03,28.0,5.9,48
2025-04-04,27.9,0.0,54
2025-04-05,30.2,0.0,26
2025-04-06,31.7,0.0,18
2025-04-07,31.7,0.0,20
2025-04-08,33.0,0.0,16
2025-04-09,32.8,0.0,18
2025-04-10,30.1,0.0,34
2025-04-11,28.9,0.0,34
2025-04-12,27.7,0.0,53
2025-04-13,28.7,0.0,48
2025-04-14,30.3,0.0,29
2025-04-15,31.1,0.0,25
2025-04-16,30.8,0.0,30
2025-04-17,30.3,0.0,35
2025-04-18,30.3,0.0,37
2025-04-19,30.4,0.0,33
2025-04-20,29.5,0.0,37
2025-04-21,30.5,0.0,36
2025-04-22,32.2,0.0,27
2025-04-23,32.3,0.0,23
2025-04-24,31.7,0.0,26
2025-04-25,30.8,0.0,29
2025-04-26,30.8,0.0,29
2025-04-27,30.8,0.0,35
2025-04-28,30.8,0.0,36
2025-04-29,31.0,0.0,41
2025-04-30,30.6,0.0,37
2025-05-01,31.8,0.0,28
2025-05-02,31.6,0.0,25
2025-05-03,29.6,0.0,36
2025-05-04,27.5,0.0,58
2025-05-05,28.2,0.1,59
2025-05-06,26.2,0.5,65
2025-05-07,25.5,0.8,68
2025-05-08,24.6,3.8,74
2025-05-09,25.4,2.2,70
2025-05-10,27.0,0.0,68
2025-05-11,27.6,1.4,67
2025-05-12,27.3,5.6,70
2025-05-13,26.2,12.7,77
2025-05-14,26.2,1.9,80
2025-05-15,26.4,3.7,80
2025-05-16,25.7,19.6,84
2025-05-17,26.5,4.3,80
2025-05-18,26.8,4.1,78
2025-05-19,26.6,7.4,81
2025-05-20,26.9,15.0,83
2025-05-21,26.2,7.3,78
2025-05-22,25.4,2.4,82
2025-05-23,25.6,0.0,81
2025-05-24,25.1,1.7,81
2025-05-25,25.7,16.9,83
2025-05-26,27.1,3.3,80
2025-05-27,25.8,2.8,84
2025-05-28,25.2,2.6,87
2025-05-29,26.7,2.3,81
2025-05-30,26.7,0.0,77
2025-05-31,26.1,0.8,79
2025-06-01,25.5,0.9,80
2025-06-02,25.3,0.3,79
2025-06-03,24.9,0.7,80
2025-06-04,23.9,5.1,85
2025-06-05,25.1,1.0,78
2025-06-06,25.7,6.7,79
2025-06-07,25.9,1.7,81
2025-06-08,26.4,1.0,78
2025-06-09,26.6,0.0,76
2025-06-10,26.5,0.0,74
2025-06-11,27.1,0.0,75
2025-06-12,27.1,8.1,79
2025-06-13,25.7,44.4,87
2025-06-14,26.2,36.9,86
2025-06-15,26.0,2.8,84
2025-06-16,23.8,9.4,93
2025-06-17,24.0,5.6,88
2025-06-18,24.3,20.9,91
2025-06-19,23.2,17.6,93
2025-06-20,24.3,2.5,87
2025-06-21,23.7,6.8,89
2025-06-22,23.5,5.3,90
2025-06-23,23.3,8.6,92
2025-06-24,23.2,14.9,92
2025-06-25,24.1,6.3,89
2025-06-26,23.1,14.1,94
2025-06-27,23.2,7.5,93
2025-06-28,23.0,10.6,91
2025-06-29,22.9,9.4,92
2025-06-30,23.3,5.1,90
2025-07-01,23.4,7.2,91
2025-07-02,23.5,9.6,90
2025-07-03,23.5,7.7,89
2025-07-04,23.2,5.8,92
2025-07-05,23.5,11.4,91
2025-07-06,22.8,22.2,94
2025-07-07,22.5,7.9,94
2025-07-08,23.0,5.9,92
2025-07-09,23.1,5.9,94
2025-07-10,24.3,1.2,86
2025-07-11,24.3,1.9,86
2025-07-12,24.2,2.8,85
2025-07-13,24.1,4.7,87
2025-07-14,23.9,12.3,90
2025-07-15,24.3,4.8,87
2025-07-16,25.0,2.6,85
2025-07-17,25.1,0.6,83
2025-07-18,24.6,0.2,83
2025-07-19,24.4,1.7,84
2025-07-20,24.5,3.4,86
2025-07-21,24.0,19.4,91
2025-07-22,24.2,2.0,88
2025-07-23,23.7,6.7,89
2025-07-24,23.7,4.0,89
2025-07-25,23.5,13.2,92
2025-07-26,23.3,9.3,93
2025-07-27,23.0,13.9,92
2025-07-28,23.0,8.5,91
2025-07-29,22.7,8.4,93
2025-07-30,23.5,2.2,91
2025-07-31,23.7,2.5,89
2025-08-01,23.9,2.3,86
2025-08-02,24.0,2.2,87
2025-08-03,24.2,1.8,85
2025-08-04,24.3,0.9,84
2025-08-05,24.5,1.7,83
2025-08-06,24.8,1.4,82
2025-08-07,24.6,7.2,84
2025-08-08,23.9,5.3,87
2025-08-09,23.9,1.2,86
2025-08-10,23.9,1.7,86
2025-08-11,23.7,1.9,87
2025-08-12,23.9,1.9,85
2025-08-13,23.7,5.7,89
2025-08-14,23.9,10.9,89
2025-08-15,23.7,8.8,90
2025-08-16,23.3,11.5,91
2025-08-17,23.7,4.6,88
2025-08-18,23.1,20.7,93
2025-08-19,23.3,22.7,93
2025-08-20,22.7,10.0,93
2025-08-21,23.2,9.8,91
2025-08-22,23.1,5.7,89
2025-08-23,22.6,7.2,90
2025-08-24,22.7,6.9,90
2025-08-25,22.4,13.8,94
2025-08-26,23.5,7.0,90
2025-08-27,23.6,6.4,89
2025-08-28,23.3,11.7,91
2025-08-29,23.4,14.3,91
2025-08-30,23.8,4.8,89
2025-08-31,23.8,1.9,88
2025-09-01,23.2,6.4,91
2025-09-02,23.7,1.6,87
2025-09-03,23.4,3.2,87
2025-09-04,22.5,10.2,92
2025-09-05,23.2,10.1,91
2025-09-06,21.9,43.4,94
2025-09-07,22.7,6.5,90
2025-09-08,23.1,2.1,88
2025-09-09,23.5,0.1,83
2025-09-10,23.5,1.4,81
2025-09-11,23.2,0.7,84
2025-09-12,23.2,0.9,85
2025-09-13,23.5,17.6,89
2025-09-14,23.6,31.3,90
2025-09-15,23.8,11.1,89
2025-09-16,23.5,4.1,89
2025-09-17,23.8,5.7,89
2025-09-18,24.0,10.7,89
2025-09-19,23.8,8.0,90
2025-09-20,23.8,5.3,90
2025-09-21,24.1,2.0,88
2025-09-22,23.7,4.0,90
2025-09-23,23.4,1.8,87
2025-09-24,23.2,1.5,85
2025-09-25,23.6,1.3,83
2025-09-26,23.2,18.6,89
2025-09-27,24.1,12.6,88
2025-09-28,22.4,82.9,95
2025-09-29,22.0,3.4,91
2025-09-30,22.7,1.0,87
2025-10-01,23.4,0.4,85
2025-10-02,23.4,2.3,85
2025-10-03,23.9,1.4,86
2025-10-04,23.8,2.7,87
2025-10-05,23.1,1.9,87
2025-10-06,23.1,0.3,83
2025-10-07,22.8,2.2,87
2025-10-08,23.6,0.1,79
2025-10-09,23.8,0.0,70
2025-10-10,23.6,0.0,67
2025-10-11,23.6,0.0,67
2025-10-12,23.6,0.0,63
2025-10-13,24.1,0.0,57
2025-10-14,24.2,0.0,54
2025-10-15,24.6,0.2,61
2025-10-16,25.8,1.3,70
2025-10-17,26.0,0.1,67
2025-10-18,25.7,0.3,69
2025-10-19,25.4,0.5,68
2025-10-20,25.5,0.0,63
2025-10-21,24.8,2.6,72
2025-10-22,25.4,0.7,77
2025-10-23,26.5,0.0,71
2025-10-24,25.4,3.6,76
2025-10-25,23.5,11.8,88
2025-10-26,22.9,29.6,91
2025-10-27,23.5,19.8,88
2025-10-28,23.9,3.6,86
2025-10-29,23.4,6.9,89
2025-10-30,22.8,4.0,88
2025-10-31,23.0,1.3,88
2025-11-01,23.7,0.9,90
2025-11-02,23.4,1.6,89
2025-11-03,23.6,0.5,86
2025-11-04,22.9,0.6,84
2025-11-05,22.8,0.0,77
2025-11-06,22.3,0.0,73
2025-11-07,22.0,0.0,61
2025-11-08,21.7,0.0,59
2025-11-09,21.4,0.0,53
2025-11-10,21.1,0.0,50
2025-11-11,20.9,0.0,49
2025-11-12,20.8,0.0,50
2025-11-13,20.6,0.0,51
2025-11-14,20.7,0.0,54
2025-11-15,20.4,0.0,53
2025-11-16,19.9,0.0,54
2025-11-17,19.6,0.0,53
2025-11-18,19.1,0.0,53
2025-11-19,20.0,0.0,55
2025-11-20,20.2,0.0,56
2025-11-21,21.0,0.0,61
2025-11-22,23.1,0.0,62
2025-11-23,23.8,0.0,67
2025-11-24,24.0,0.0,67
2025-11-25,24.2,0.0,62
2025-11-26,24.0,0.0,58
2025-11-27,22.7,0.0,58
2025-11-28,22.1,0.0,64
2025-11-29,20.5,0.0,53
2025-11-30,19.9,0.0,49
2025-12-01,20.0,0.0,51
2025-12-02,20.0,0.0,56
2025-12-03,19.9,0.0,60
2025-12-04,20.5,0.0,61
2025-12-05,20.7,0.0,62
2025-12-06,20.2,0.0,58
2025-12-07,20.5,0.0,56
2025-12-08,20.1,0.0,49
2025-12-09,20.0,0.0,42
2025-12-10,20.0,0.0,41
2025-12-11,19.5,0.0,44
2025-12-12,19.7,0.0,44
2025-12-13,20.5,0.0,45
2025-12-14,20.6,0.0,49
2025-12-15,19.8,0.0,48
2025-12-16,19.7,0.0,52
2025-12-17,20.4,0.0,57
2025-12-18,20.7,0.0,51
2025-12-19,20.3,0.0,43
2025-12-20,20.0,0.0,40
2025-12-21,19.5,0.0,41
2025-12-22,19.7,0.0,46
2025-12-23,20.2,0.0,47
2025-12-24,19.9,0.0,46
2025-12-25,19.9,0.0,45
2025-12-26,19.7,0.0,50
2025-12-27,20.2,0.0,48
2025-12-28,20.1,0.0,51
2025-12-29,19.9,0.0,49
2025-12-30,19.9,0.0,50
2025-12-31,19.7,0.0,58
