Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
Market Name : Ahmednagar APMC
01/08/2024,3703.3,Other,600.0,2800.0,2200.0
03/08/2024,3014.9,Other,700.0,2900.0,2300.0
05/08/2024,3197.1,Other,600.0,2900.0,2250.0
08/08/2024,3384.3,Other,600.0,3100.0,2550.0
10/08/2024,3310.7,Other,1000.0,3500.0,2750.0
12/08/2024,4596.5,Other,1000.0,3500.0,2850.0
17/08/2024,3560.6,Other,1000.0,3500.0,2900.0
19/08/2024,3019.4,Other,800.0,3500.0,3000.0
22/08/2024,3580.6,Other,1500.0,4300.0,3800.0
26/08/2024,3608.2,Other,1500.0,4000.0,3600.0
29/08/2024,3554.0,Other,1400.0,4000.0,3400.0
31/08/2024,2764.7,Other,1400.0,3800.0,3200.0
Market Name : Akluj APMC
02/08/2024,43.0,Red,600.0,3100.0,2100.0
04/08/2024,41.0,Red,500.0,3000.0,2200.0
07/08/2024,28.0,Red,500.0,3000.0,2100.0
09/08/2024,19.5,Red,500.0,3000.0,1800.0
11/08/2024,30.0,Red,1000.0,4000.0,3200.0
14/08/2024,29.7,Other,1500.0,5300.0,3500.0
16/08/2024,30.5,Other,800.0,4000.0,2800.0
21/08/2024,26.0,Other,1500.0,4000.0,2800.0
23/08/2024,28.5,Other,1500.0,5500.0,3500.0
25/08/2024,41.0,Red,1500.0,4500.0,3500.0
28/08/2024,28.0,Other,1500.0,4500.0,3200.0
30/08/2024,29.5,Other,1800.0,4600.0,3500.0
Market Name : Akola APMC
01/08/2024,30.2,Other,1800.0,2800.0,2400.0
02/08/2024,18.0,Other,1800.0,2800.0,2400.0
03/08/2024,40.5,Other,1800.0,2800.0,2400.0
05/08/2024,41.4,Other,2000.0,3000.0,2500.0
06/08/2024,16.0,Other,1800.0,3100.0,2500.0
07/08/2024,9.1,Other,1800.0,3100.0,2500.0
08/08/2024,15.2,Other,2500.0,3200.0,2800.0
10/08/2024,49.2,Other,2500.0,3800.0,3000.0
12/08/2024,33.0,Other,2000.0,4000.0,3500.0
13/08/2024,45.0,Other,2500.0,4000.0,3500.0
14/08/2024,20.8,Other,2500.0,4000.0,3500.0
17/08/2024,2.5,Other,2500.0,4000.0,3500.0
21/08/2024,6.0,Other,2000.0,4200.0,3600.0
23/08/2024,41.5,Other,2000.0,4300.0,3700.0
24/08/2024,54.8,Other,2000.0,4500.0,3800.0
26/08/2024,33.3,Other,2500.0,4500.0,3800.0
27/08/2024,30.0,Other,2500.0,4500.0,3500.0
28/08/2024,29.0,Other,2500.0,4500.0,3500.0
29/08/2024,39.0,Other,2500.0,4500.0,3800.0
30/08/2024,65.0,Other,3500.0,4500.0,3800.0
31/08/2024,20.0,Other,1500.0,4200.0,3500.0
Market Name : Akole APMC
01/08/2024,78.8,Other,800.0,2900.0,2601.0
06/08/2024,85.9,Other,800.0,3051.0,2686.0
08/08/2024,120.3,Other,800.0,3300.0,2811.0
11/08/2024,121.6,Other,1500.0,3851.0,3261.0
22/08/2024,119.3,Other,1800.0,4421.0,4021.0
25/08/2024,162.0,Other,1900.0,4201.0,3700.0
27/08/2024,64.2,Other,1100.0,4001.0,3600.0
29/08/2024,81.5,Other,1100.0,4001.0,3501.0
Market Name : Amrawati(Frui & Veg. Market) APMC
02/08/2024,7.8,Local,2800.0,3400.0,3100.0
03/08/2024,10.0,Local,3000.0,3600.0,3300.0
04/08/2024,7.0,Local,3000.0,3600.0,3300.0
05/08/2024,6.0,Local,3200.0,3800.0,3500.0
06/08/2024,4.9,Local,3400.0,3800.0,3600.0
07/08/2024,18.0,Local,3200.0,4000.0,3600.0
,,Red,2600.0,3000.0,2800.0
09/08/2024,12.0,Red,2400.0,3000.0,2700.0
10/08/2024,6.0,Local,3000.0,3800.0,3400.0
11/08/2024,12.0,Red,2200.0,3000.0,2600.0
12/08/2024,0.3,Red,2500.0,3500.0,3000.0
13/08/2024,21.0,Red,2400.0,2800.0,2600.0
14/08/2024,18.9,Red,2300.0,2700.0,2500.0
16/08/2024,21.0,Local,2000.0,2500.0,2250.0
17/08/2024,24.9,Red,2200.0,2600.0,2400.0
20/08/2024,30.9,Red,2000.0,2600.0,2300.0
21/08/2024,28.8,Red,2000.0,2700.0,2350.0
23/08/2024,30.9,Red,2500.0,3600.0,3050.0
24/08/2024,0.3,Red,3200.0,4600.0,3900.0
25/08/2024,12.0,Red,3500.0,5000.0,4250.0
26/08/2024,24.0,Red,3200.0,4800.0,4000.0
27/08/2024,30.9,Red,3500.0,5000.0,4250.0
28/08/2024,36.9,Red,3200.0,4800.0,4000.0
30/08/2024,27.0,Red,3000.0,5500.0,4250.0
31/08/2024,21.9,Red,3200.0,5200.0,4200.0
Market Name : Ausa APMC
02/08/2024,0.1,Local,300.0,300.0,300.0
04/08/2024,0.9,Local,120.0,300.0,232.0
06/08/2024,0.2,Local,2500.0,2500.0,2500.0
Market Name : Baramati APMC
03/08/2024,56.6,Red,800.0,3000.0,2200.0
05/08/2024,49.6,Red,500.0,2900.0,2200.0
07/08/2024,58.0,Red,300.0,2950.0,2200.0
10/08/2024,45.6,Red,700.0,3400.0,2400.0
12/08/2024,30.7,Red,1000.0,3700.0,2600.0
14/08/2024,48.2,Red,1100.0,3800.0,3000.0
17/08/2024,47.5,Red,1000.0,3610.0,2600.0
19/08/2024,39.3,Red,1000.0,3600.0,2600.0
21/08/2024,33.5,Red,800.0,3500.0,2600.0
24/08/2024,35.6,Red,1000.0,4350.0,3000.0
26/08/2024,40.4,Red,1000.0,4300.0,3200.0
28/08/2024,51.0,Red,1000.0,4600.0,3450.0
31/08/2024,56.5,Red,700.0,4500.0,3400.0
Market Name : Bhusaval APMC
01/08/2024,1.2,Red,1800.0,2200.0,2000.0
02/08/2024,0.4,Red,2000.0,2200.0,2100.0
03/08/2024,0.5,Red,2000.0,2500.0,2300.0
04/08/2024,1.4,Red,1800.0,2500.0,2300.0
06/08/2024,1.0,Red,2000.0,2500.0,2200.0
07/08/2024,0.6,Red,2500.0,3000.0,2700.0
08/08/2024,0.8,Red,2200.0,3000.0,2500.0
09/08/2024,0.4,Red,2500.0,3000.0,3000.0
10/08/2024,0.2,Red,2500.0,3000.0,3000.0
11/08/2024,0.6,Red,2300.0,3000.0,2500.0
13/08/2024,0.3,Red,2500.0,3000.0,3000.0
14/08/2024,0.2,Red,2500.0,3000.0,3000.0
15/08/2024,0.2,Red,3000.0,3200.0,3200.0
17/08/2024,0.2,Red,2700.0,2700.0,2700.0
18/08/2024,1.6,Red,2500.0,3000.0,2700.0
20/08/2024,0.5,Red,3000.0,3500.0,3500.0
21/08/2024,0.3,Red,3000.0,3500.0,3500.0
22/08/2024,0.2,Red,3300.0,3300.0,3300.0
23/08/2024,0.6,Red,2500.0,3300.0,3300.0
24/08/2024,0.3,Red,3000.0,3300.0,3300.0
25/08/2024,0.2,Red,3000.0,3500.0,3500.0
27/08/2024,0.1,Red,3500.0,3500.0,3500.0
28/08/2024,0.4,Red,3000.0,3500.0,3500.0
29/08/2024,0.7,Red,3000.0,3500.0,3300.0
30/08/2024,1.5,Red,3000.0,3500.0,3300.0
31/08/2024,1.1,Red,3000.0,3500.0,3300.0
Market Name : Chandrapur(Ganjwad) APMC
01/08/2024,54.3,Other,3000.0,4000.0,3500.0
03/08/2024,60.2,Other,3000.0,4250.0,3750.0
05/08/2024,57.0,Other,3000.0,4000.0,3500.0
06/08/2024,82.8,Other,3000.0,3750.0,3250.0
09/08/2024,14.6,Other,2500.0,4000.0,3000.0
10/08/2024,56.4,Other,3000.0,5000.0,4000.0
12/08/2024,39.6,Other,2750.0,4750.0,3500.0
13/08/2024,43.9,Other,2800.0,5000.0,4000.0
16/08/2024,62.9,Other,2845.0,4500.0,3750.0
17/08/2024,62.9,Other,2800.0,4500.0,3750.0
19/08/2024,41.1,Other,3000.0,4750.0,3750.0
20/08/2024,56.6,Other,3000.0,4750.0,3750.0
23/08/2024,35.0,Other,3000.0,4100.0,3500.0
24/08/2024,12.8,Other,3000.0,4250.0,3500.0
29/08/2024,31.4,Other,3500.0,6000.0,4250.0
30/08/2024,29.3,Other,3500.0,5500.0,4250.0
31/08/2024,65.0,Other,3500.0,5500.0,4250.0
Market Name : Chandvad APMC
01/08/2024,408.3,Other,1012.0,2816.0,2680.0
02/08/2024,408.3,Other,1012.0,2816.0,2680.0
03/08/2024,241.4,Other,1700.0,2801.0,2700.0
05/08/2024,248.9,Other,1314.0,2890.0,2780.0
06/08/2024,335.9,Other,1550.0,2963.0,2890.0
07/08/2024,342.1,Other,1550.0,3190.0,3030.0
08/08/2024,220.0,Other,1800.0,3200.0,3140.0
09/08/2024,349.0,Other,1570.0,3190.0,3050.0
10/08/2024,285.0,Other,1500.0,3595.0,3400.0
12/08/2024,270.0,Other,2054.0,3620.0,3450.0
14/08/2024,320.0,Other,1652.0,3411.0,3150.0
16/08/2024,270.0,Other,1331.0,3470.0,3300.0
17/08/2024,220.0,Other,1211.0,3476.0,3200.0
20/08/2024,240.0,Other,1451.0,3558.0,3380.0
22/08/2024,520.0,Other,1675.0,3870.0,3650.0
23/08/2024,680.5,Other,1352.0,3950.0,3780.0
24/08/2024,428.2,Other,2101.0,3836.0,3750.0
26/08/2024,280.0,Other,2201.0,3885.0,3750.0
27/08/2024,2520.0,Other,1575.0,4200.0,3900.0
28/08/2024,441.5,Other,1690.0,4101.0,3880.0
29/08/2024,463.7,Other,1611.0,3975.0,3700.0
30/08/2024,447.0,Other,1000.0,3699.0,3400.0
31/08/2024,220.0,Other,1313.0,3796.0,3600.0
Market Name : Chattrapati Sambhajinagar APMC
01/08/2024,507.0,Other,600.0,2750.0,1675.0
03/08/2024,221.3,Other,1000.0,2800.0,1900.0
04/08/2024,675.0,Other,600.0,2700.0,1650.0
05/08/2024,173.1,Other,700.0,2800.0,1750.0
06/08/2024,93.7,Other,500.0,2800.0,1650.0
07/08/2024,64.0,Other,500.0,2850.0,1675.0
08/08/2024,687.5,Other,1000.0,2900.0,1950.0
10/08/2024,59.3,Other,1500.0,3000.0,2250.0
11/08/2024,471.0,Other,1300.0,2900.0,2100.0
12/08/2024,54.3,Other,1300.0,3400.0,2350.0
13/08/2024,87.3,Other,1500.0,3500.0,2500.0
14/08/2024,69.3,Other,2200.0,3400.0,2800.0
17/08/2024,79.3,Other,1150.0,3450.0,2300.0
19/08/2024,73.5,Other,1400.0,3500.0,2450.0
20/08/2024,66.9,Other,2000.0,3500.0,2750.0
21/08/2024,59.0,Other,2000.0,3500.0,2750.0
22/08/2024,275.4,Other,1200.0,3600.0,2400.0
24/08/2024,63.2,Other,2000.0,3750.0,2875.0
25/08/2024,253.7,Other,2200.0,4100.0,3150.0
26/08/2024,215.1,Other,2000.0,4000.0,3000.0
27/08/2024,194.2,Other,2500.0,4000.0,3250.0
28/08/2024,81.5,Other,1600.0,4100.0,2850.0
29/08/2024,791.9,Other,1500.0,3700.0,2600.0
31/08/2024,157.2,Other,1400.0,3750.0,2575.0
Market Name : Devala APMC
01/08/2024,575.0,Other,1200.0,2900.0,2750.0
02/08/2024,675.7,Other,1050.0,2885.0,2750.0
06/08/2024,726.1,Other,1000.0,2980.0,2850.0
07/08/2024,717.5,Other,1100.0,3155.0,2980.0
08/08/2024,898.0,Other,1250.0,3165.0,2975.0
09/08/2024,505.2,Other,1200.0,3415.0,3200.0
14/08/2024,930.0,Other,1100.0,3430.0,3225.0
20/08/2024,554.0,Other,1350.0,3505.0,3350.0
21/08/2024,525.0,Other,1700.0,3850.0,3725.0
22/08/2024,842.9,Other,1500.0,4000.0,3650.0
23/08/2024,868.8,Other,1350.0,3930.0,3750.0
26/08/2024,561.5,Other,1400.0,4000.0,3825.0
27/08/2024,630.0,Other,1500.0,3950.0,3725.0
28/08/2024,541.2,Other,1500.0,3950.0,3750.0
29/08/2024,662.7,Other,1000.0,3615.0,3450.0
30/08/2024,631.8,Other,1000.0,3800.0,3500.0
Market Name : Dharashiv APMC
02/08/2024,0.7,Red,2500.0,3500.0,3000.0
03/08/2024,0.5,Red,2325.0,3500.0,2910.0
04/08/2024,3.1,Red,950.0,3500.0,2250.0
06/08/2024,1.3,Red,2400.0,3500.0,2950.0
07/08/2024,0.5,Red,2400.0,2400.0,2400.0
09/08/2024,1.9,Red,2400.0,3500.0,2950.0
11/08/2024,3.0,Red,2000.0,3400.0,2700.0
13/08/2024,1.3,Red,2000.0,3800.0,2900.0
16/08/2024,3.5,Red,2200.0,4000.0,3100.0
17/08/2024,2.6,Red,2000.0,3500.0,2750.0
22/08/2024,1.7,Red,3500.0,3800.0,3650.0
23/08/2024,0.7,Red,2100.0,4300.0,3200.0
24/08/2024,1.0,Red,3500.0,4500.0,4000.0
27/08/2024,5.5,Red,2000.0,4500.0,3250.0
28/08/2024,1.0,Red,4000.0,4500.0,4250.0
29/08/2024,1.0,Red,3400.0,4200.0,3800.0
30/08/2024,1.8,Red,3200.0,4500.0,3850.0
31/08/2024,2.3,Red,2900.0,4300.0,3600.0
Market Name : Dhule APMC
01/08/2024,69.5,Red,100.0,2750.0,2180.0
02/08/2024,29.3,Red,100.0,2750.0,2500.0
06/08/2024,52.4,Red,300.0,2900.0,2200.0
07/08/2024,48.5,Red,800.0,3030.0,2400.0
08/08/2024,65.0,Red,600.0,3200.0,3000.0
09/08/2024,34.0,Red,900.0,3260.0,2600.0
10/08/2024,13.2,Red,900.0,3260.0,2600.0
12/08/2024,32.4,Red,1050.0,3510.0,3250.0
13/08/2024,21.2,Red,1050.0,3510.0,3250.0
14/08/2024,2.1,Red,900.0,4100.0,3540.0
16/08/2024,38.3,Red,500.0,3700.0,3200.0
20/08/2024,41.4,Red,500.0,3700.0,3200.0
21/08/2024,47.7,Red,300.0,3600.0,3350.0
22/08/2024,42.5,Red,700.0,3800.0,3550.0
23/08/2024,46.0,Red,800.0,3750.0,3200.0
26/08/2024,52.5,Red,500.0,3550.0,3100.0
28/08/2024,0.3,Red,4140.0,4140.0,4140.0
29/08/2024,44.0,Red,1000.0,3750.0,3500.0
30/08/2024,48.1,Red,500.0,3650.0,3200.0
31/08/2024,70.7,Red,500.0,3650.0,3200.0
Market Name : Dindori APMC
01/08/2024,10.0,Other,2500.0,2727.0,2650.0
03/08/2024,9.3,Other,2422.0,2856.0,2600.0
05/08/2024,11.0,Other,2405.0,2980.0,2771.0
06/08/2024,6.7,Other,2600.0,2900.0,2800.0
08/08/2024,10.3,Other,2677.0,3122.0,2955.0
09/08/2024,6.0,Other,2600.0,3240.0,3000.0
10/08/2024,7.2,Other,3000.0,3460.0,3270.0
16/08/2024,13.9,Other,3150.0,3340.0,3150.0
22/08/2024,7.7,Other,3000.0,4030.0,3690.0
Market Name : Dindori(Vani) APMC
01/08/2024,395.4,Other,2650.0,3082.0,2901.0
03/08/2024,153.0,Other,2534.0,3076.0,2861.0
05/08/2024,285.0,Other,2505.0,3080.0,2871.0
06/08/2024,301.0,Other,2600.0,3131.0,2901.0
08/08/2024,444.3,Other,2775.0,3311.0,3075.0
09/08/2024,213.8,Other,2821.0,3550.0,3301.0
22/08/2024,467.2,Other,3005.0,4100.0,3701.0
27/08/2024,218.8,Other,3000.0,3875.0,3650.0
28/08/2024,239.7,Other,3150.0,3955.0,3760.0
29/08/2024,350.0,Other,2836.0,3800.0,3501.0
Market Name : Gangapur APMC
01/08/2024,212.0,Other,1000.0,2800.0,2670.0
02/08/2024,301.7,Other,1215.0,2780.0,2640.0
03/08/2024,156.9,Other,500.0,2900.0,2480.0
05/08/2024,294.8,Other,1620.0,2800.0,2598.0
06/08/2024,240.8,Other,1000.0,2885.0,2570.0
07/08/2024,214.5,Other,1205.0,3105.0,2950.0
08/08/2024,269.6,Other,1510.0,3220.0,3040.0
09/08/2024,328.6,Other,1500.0,3200.0,2309.0
10/08/2024,102.1,Other,1000.0,3200.0,2459.0
23/08/2024,296.9,Other,1160.0,4130.0,3590.0
24/08/2024,88.2,Other,1000.0,4055.0,3450.0
26/08/2024,195.6,Other,1765.0,4130.0,3658.0
30/08/2024,475.9,Other,1100.0,3780.0,3250.0
31/08/2024,190.1,Other,1200.0,3700.0,3000.0
Market Name : Hingna APMC
01/08/2024,0.4,White,3800.0,3800.0,3800.0
,,Red,2800.0,2800.0,2800.0
02/08/2024,0.1,Red,4000.0,4000.0,4000.0
05/08/2024,1.5,Red,1600.0,3500.0,2680.0
06/08/2024,0.1,Red,2800.0,4000.0,3400.0
07/08/2024,0.1,Red,2900.0,2900.0,2900.0
08/08/2024,0.2,Red,2700.0,3000.0,2850.0
14/08/2024,0.1,Red,3500.0,3500.0,3500.0
17/08/2024,0.4,Red,3000.0,3600.0,3300.0
,,White,3000.0,3000.0,3000.0
19/08/2024,0.2,Red,3400.0,4000.0,3700.0
20/08/2024,0.3,Red,3000.0,4500.0,3566.0
22/08/2024,0.3,Red,3000.0,3400.0,3200.0
23/08/2024,1.0,Red,2800.0,2800.0,2800.0
26/08/2024,0.2,Red,3700.0,5000.0,4350.0
27/08/2024,1.3,Red,2200.0,4000.0,2200.0
28/08/2024,0.3,Red,3500.0,5000.0,4333.0
31/08/2024,0.1,Red,4400.0,4400.0,4400.0
Market Name : Indapur APMC
19/08/2024,9.8,Red,700.0,3300.0,2500.0
23/08/2024,5.1,Red,1175.0,3500.0,2800.0
26/08/2024,2.8,Red,750.0,3500.0,2800.0
Market Name : Islampur APMC
01/08/2024,2.5,Local,1500.0,3000.0,2200.0
02/08/2024,2.5,Local,2000.0,3000.0,2550.0
04/08/2024,2.5,Local,2000.0,3000.0,2550.0
06/08/2024,2.0,Local,2000.0,3000.0,2550.0
08/08/2024,2.5,Local,2500.0,3000.0,2750.0
09/08/2024,0.5,Local,2000.0,3000.0,2550.0
Market Name : Jalana APMC
08/08/2024,72.2,Other,600.0,3500.0,1500.0
17/08/2024,63.5,Other,600.0,3400.0,1400.0
22/08/2024,84.2,Other,600.0,3400.0,1300.0
24/08/2024,67.1,Other,600.0,4200.0,1400.0
28/08/2024,124.3,Other,700.0,3500.0,1300.0
Market Name : Jalgaon APMC
01/08/2024,20.0,Red,750.0,2887.0,1750.0
02/08/2024,41.9,Red,900.0,3000.0,1927.0
03/08/2024,46.1,Red,777.0,3012.0,1912.0
05/08/2024,28.2,Red,562.0,2927.0,1750.0
06/08/2024,36.7,Red,627.0,2877.0,1750.0
07/08/2024,36.7,Red,627.0,2877.0,1750.0
08/08/2024,24.6,Red,1100.0,3277.0,2152.0
09/08/2024,22.2,Red,750.0,3500.0,2127.0
10/08/2024,59.0,Red,1000.0,3377.0,2252.0
12/08/2024,42.5,Red,1300.0,3500.0,2250.0
14/08/2024,43.1,Red,1377.0,3750.0,2575.0
17/08/2024,73.4,Red,887.0,3500.0,2162.0
21/08/2024,34.4,Red,1152.0,3750.0,2377.0
22/08/2024,44.9,Red,582.0,3750.0,2250.0
23/08/2024,62.2,Red,975.0,4040.0,2002.0
24/08/2024,37.8,Red,1027.0,4040.0,2500.0
26/08/2024,27.7,Red,1000.0,4175.0,2625.0
28/08/2024,41.1,Red,1500.0,4127.0,2825.0
29/08/2024,24.4,Red,752.0,4195.0,2500.0
30/08/2024,63.7,Red,1500.0,4127.0,2500.0
31/08/2024,65.7,Red,1127.0,3750.0,2750.0
Market Name : Jamkhed APMC
01/08/2024,3.5,Local,2000.0,2800.0,2400.0
03/08/2024,21.4,Local,500.0,2850.0,1675.0
08/08/2024,15.0,Local,500.0,3000.0,1750.0
10/08/2024,11.9,Local,1000.0,3500.0,2250.0
13/08/2024,7.5,Local,1000.0,4000.0,2500.0
17/08/2024,2.9,Local,1500.0,3500.0,2500.0
20/08/2024,3.8,Local,1000.0,3500.0,2250.0
24/08/2024,7.5,Local,1100.0,4100.0,2600.0
27/08/2024,4.9,Local,1000.0,4000.0,2500.0
29/08/2024,1.7,Local,1300.0,3500.0,2400.0
31/08/2024,4.1,Local,1000.0,3500.0,2250.0
Market Name : Junnar APMC
04/08/2024,461.2,Other,1500.0,3250.0,2900.0
08/08/2024,451.4,Other,1500.0,3410.0,2800.0
29/08/2024,910.5,Other,2000.0,4510.0,4100.0
Market Name : Junnar(Alephata) APMC
06/08/2024,554.4,Other,1000.0,3310.0,1800.0
09/08/2024,647.7,Other,1000.0,3410.0,2100.0
11/08/2024,597.0,Other,1100.0,4110.0,3000.0
13/08/2024,1255.6,Other,1800.0,3710.0,2900.0
16/08/2024,1102.3,Other,1500.0,3710.0,2800.0
18/08/2024,873.1,Other,1500.0,3710.0,2800.0
20/08/2024,712.2,Other,1500.0,3710.0,2800.0
23/08/2024,1096.5,Other,2000.0,4500.0,3400.0
25/08/2024,1124.1,Other,2300.0,4300.0,3500.0
30/08/2024,1106.7,Other,1200.0,4010.0,3250.0
Market Name : Junnar(Narayangaon) APMC
01/08/2024,2.0,Other,500.0,2900.0,2000.0
02/08/2024,2.2,Other,500.0,2800.0,1500.0
03/08/2024,2.2,Other,1000.0,3200.0,2500.0
04/08/2024,2.4,Other,700.0,2800.0,2000.0
05/08/2024,2.4,Other,1500.0,3210.0,2500.0
08/08/2024,2.4,Other,600.0,3000.0,2500.0
09/08/2024,1.8,Other,1510.0,3300.0,2500.0
10/08/2024,4.6,Other,500.0,3500.0,2500.0
11/08/2024,1.8,Other,800.0,3210.0,2500.0
12/08/2024,1.5,Other,1510.0,3800.0,2500.0
15/08/2024,2.5,Other,1100.0,3700.0,3000.0
