Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
16/08/2024,2.8,Other,1000.0,3900.0,2500.0
18/08/2024,1.4,Other,1200.0,3500.0,2500.0
22/08/2024,1.5,Other,500.0,4000.0,2500.0
23/08/2024,1.5,Other,1600.0,4000.0,3000.0
25/08/2024,3.0,Other,1200.0,4000.0,3000.0
26/08/2024,1.5,Other,2000.0,4000.0,3000.0
29/08/2024,2.5,Other,1600.0,3850.0,2500.0
30/08/2024,2.2,Other,1500.0,3900.0,2500.0
31/08/2024,3.8,Other,1200.0,4000.0,3000.0
Market Name : Junnar(Otur) APMC
01/08/2024,730.6,Other,1000.0,3100.0,2500.0
04/08/2024,621.6,Other,1500.0,3010.0,2400.0
08/08/2024,882.0,Other,1000.0,3300.0,2500.0
11/08/2024,776.4,Other,1400.0,4000.0,3000.0
18/08/2024,1405.6,Other,1800.0,3700.0,3200.0
23/08/2024,1348.4,Other,1500.0,4510.0,3000.0
25/08/2024,1639.0,Other,1500.0,4510.0,3800.0
29/08/2024,1933.8,Other,1000.0,4200.0,3000.0
Market Name : Kalvan APMC
01/08/2024,1555.0,Other,1000.0,3030.0,2611.0
02/08/2024,710.0,Other,1200.0,3000.0,2650.0
05/08/2024,1590.0,Other,1200.0,3155.0,2701.0
06/08/2024,1465.0,Other,1150.0,3270.0,2750.0
07/08/2024,725.0,Other,1400.0,3425.0,2901.0
08/08/2024,1960.0,Other,1300.0,3485.0,2900.0
09/08/2024,605.0,Other,1500.0,3350.0,2950.0
12/08/2024,2185.0,Other,1500.0,3800.0,3250.0
14/08/2024,2210.0,Other,1700.0,3590.0,3150.0
16/08/2024,620.0,Other,1800.0,3525.0,3000.0
21/08/2024,645.0,Other,1500.0,4145.0,3800.0
22/08/2024,2210.0,Other,1700.0,4280.0,3700.0
23/08/2024,1265.0,Other,1500.0,4200.0,3701.0
24/08/2024,1122.5,Other,1800.0,4195.0,3750.0
26/08/2024,1835.0,Other,2100.0,4375.0,3800.0
27/08/2024,1995.0,Other,1800.0,4355.0,3700.0
28/08/2024,1340.0,Other,1600.0,4275.0,3701.0
29/08/2024,1170.0,Other,1800.0,3865.0,3500.0
30/08/2024,1055.0,Other,1500.0,3850.0,3401.0
31/08/2024,835.0,Other,1700.0,4300.0,3700.0
Market Name : Kalyan APMC
01/08/2024,0.3,1st Sort,2200.0,3000.0,2800.0
02/08/2024,11.3,1st Sort,2200.0,3000.0,2800.0
03/08/2024,0.3,1st Sort,2000.0,3000.0,2950.0
05/08/2024,0.3,1st Sort,2900.0,3000.0,2950.0
06/08/2024,0.3,1st Sort,2800.0,3000.0,2900.0
07/08/2024,0.3,1st Sort,2800.0,3000.0,2900.0
08/08/2024,0.3,1st Sort,3000.0,3100.0,3050.0
09/08/2024,0.3,1st Sort,3000.0,3100.0,3050.0
11/08/2024,0.3,1st Sort,2800.0,3300.0,3050.0
12/08/2024,0.3,1st Sort,3100.0,3500.0,3300.0
13/08/2024,0.3,1st Sort,3100.0,3500.0,3300.0
14/08/2024,0.3,1st Sort,3200.0,3500.0,3300.0
16/08/2024,0.3,1st Sort,3200.0,3600.0,3400.0
19/08/2024,0.3,1st Sort,3000.0,3500.0,3300.0
20/08/2024,0.3,1st Sort,3000.0,3400.0,3200.0
21/08/2024,0.3,1st Sort,3400.0,3500.0,3450.0
22/08/2024,0.3,1st Sort,3250.0,3400.0,3350.0
23/08/2024,0.3,1st Sort,3700.0,4000.0,3750.0
25/08/2024,0.3,1st Sort,3800.0,4000.0,3900.0
26/08/2024,0.3,1st Sort,3500.0,4000.0,3750.0
28/08/2024,0.3,1st Sort,3800.0,4000.0,3900.0
29/08/2024,0.3,1st Sort,3500.0,4000.0,3750.0
30/08/2024,0.3,1st Sort,3500.0,4000.0,3750.0
Market Name : Kamthi APMC
01/08/2024,0.7,Local,3500.0,4500.0,4000.0
02/08/2024,1.8,Local,3500.0,4500.0,4000.0
04/08/2024,0.6,Local,3500.0,4500.0,4000.0
05/08/2024,0.8,Local,3500.0,4500.0,4000.0
06/08/2024,0.4,Local,3500.0,4500.0,4000.0
07/08/2024,0.5,Local,3500.0,4500.0,4000.0
08/08/2024,2.2,Local,3500.0,4500.0,4000.0
09/08/2024,0.8,Local,3500.0,4500.0,4000.0
11/08/2024,2.6,Local,3500.0,4500.0,4000.0
14/08/2024,1.4,Local,3500.0,4500.0,4000.0
21/08/2024,1.4,Local,3500.0,4500.0,4000.0
22/08/2024,0.4,Local,3500.0,4500.0,4000.0
23/08/2024,1.8,Local,3500.0,4500.0,4000.0
24/08/2024,0.6,Local,3000.0,4000.0,3500.0
25/08/2024,1.5,Local,3500.0,4500.0,4000.0
26/08/2024,1.0,Local,3500.0,4500.0,4000.0
27/08/2024,1.0,Local,3500.0,4500.0,4000.0
28/08/2024,0.8,Local,3500.0,4500.0,4000.0
29/08/2024,1.6,Local,3500.0,4500.0,4000.0
Market Name : Karad APMC
01/08/2024,15.0,Other,1000.0,3000.0,3000.0
03/08/2024,17.4,Other,1000.0,3000.0,3000.0
04/08/2024,9.9,Other,1000.0,3000.0,3000.0
05/08/2024,19.8,Other,1000.0,3000.0,3000.0
06/08/2024,19.8,Other,1000.0,3000.0,3000.0
07/08/2024,9.9,Other,1000.0,3500.0,3500.0
10/08/2024,17.4,Other,1000.0,3000.0,3000.0
11/08/2024,15.0,Other,1500.0,3300.0,3300.0
12/08/2024,12.3,Other,1500.0,3300.0,3300.0
13/08/2024,19.8,Other,1500.0,3600.0,3600.0
14/08/2024,17.4,Other,1500.0,3600.0,3600.0
20/08/2024,15.0,Other,3000.0,3500.0,3500.0
21/08/2024,4.8,Other,3000.0,3500.0,3500.0
22/08/2024,9.9,Other,3000.0,4000.0,4000.0
25/08/2024,17.4,Other,3000.0,3400.0,3400.0
26/08/2024,9.9,Other,3000.0,3500.0,3500.0
27/08/2024,9.9,Other,1500.0,4200.0,4200.0
28/08/2024,4.8,Other,2000.0,4200.0,4200.0
29/08/2024,9.9,Other,1500.0,4500.0,4500.0
31/08/2024,15.0,Other,3000.0,4000.0,4000.0
Market Name : Karjat APMC
03/08/2024,4.9,Local,500.0,2800.0,1700.0
04/08/2024,6.7,Local,500.0,2800.0,1700.0
06/08/2024,9.9,Local,500.0,2900.0,1700.0
08/08/2024,13.0,Local,500.0,2900.0,1700.0
10/08/2024,10.8,Local,500.0,2800.0,1700.0
11/08/2024,8.4,Local,500.0,2700.0,1600.0
22/08/2024,6.0,Local,1500.0,4000.0,3000.0
23/08/2024,7.5,Local,1500.0,4000.0,3000.0
24/08/2024,1.5,Local,1600.0,4000.0,3000.0
25/08/2024,2.1,Local,2000.0,4000.0,3500.0
27/08/2024,4.4,Local,1500.0,4000.0,3000.0
30/08/2024,4.6,Local,2000.0,4000.0,3000.0
31/08/2024,0.5,Local,2500.0,2500.0,2500.0
Market Name : Khed(Chakan) APMC
01/08/2024,40.0,Other,2000.0,3000.0,2500.0
02/08/2024,36.0,Other,2000.0,3000.0,2500.0
03/08/2024,110.0,Other,2000.0,3000.0,2500.0
04/08/2024,50.0,Other,2000.0,3000.0,2500.0
06/08/2024,60.0,Other,2000.0,3000.0,2500.0
07/08/2024,75.0,Other,2000.0,3000.0,2500.0
08/08/2024,35.0,Other,2000.0,3000.0,2500.0
10/08/2024,100.0,Other,2000.0,3350.0,2700.0
11/08/2024,50.0,Other,2000.0,3000.0,2500.0
14/08/2024,100.0,Other,2500.0,3500.0,2900.0
16/08/2024,50.0,Other,2000.0,3500.0,2800.0
20/08/2024,60.0,Other,2500.0,3500.0,3000.0
21/08/2024,100.0,Other,2500.0,3500.0,3000.0
22/08/2024,40.0,Other,2500.0,3500.0,3000.0
23/08/2024,40.0,Other,2500.0,3500.0,3000.0
24/08/2024,125.0,Other,3000.0,4200.0,3500.0
25/08/2024,40.0,Other,3000.0,4000.0,3500.0
27/08/2024,45.0,Other,3000.0,4000.0,3500.0
28/08/2024,125.0,Other,3000.0,4000.0,3500.0
29/08/2024,40.0,Other,3000.0,4000.0,3500.0
30/08/2024,45.0,Other,3000.0,4000.0,3500.0
31/08/2024,130.0,Other,3000.0,4000.0,3500.0
Market Name : Kolhapur APMC
01/08/2024,371.0,Other,1000.0,3200.0,2200.0
02/08/2024,395.9,Other,1000.0,3300.0,2300.0
03/08/2024,401.9,Other,1000.0,3300.0,2300.0
05/08/2024,396.0,Other,1000.0,3200.0,2200.0
06/08/2024,286.4,Other,1000.0,3100.0,2100.0
07/08/2024,527.8,Other,1000.0,3100.0,2200.0
08/08/2024,421.3,Other,1000.0,3200.0,2200.0
09/08/2024,468.9,Other,1000.0,3300.0,2200.0
10/08/2024,458.3,Other,1200.0,3500.0,2400.0
12/08/2024,564.2,Other,1200.0,3700.0,2500.0
13/08/2024,360.5,Other,1200.0,3800.0,2500.0
14/08/2024,567.9,Other,1200.0,3900.0,2600.0
16/08/2024,428.8,Other,1200.0,4200.0,2800.0
17/08/2024,539.0,Other,1200.0,3800.0,2500.0
19/08/2024,252.9,Other,1200.0,3700.0,2500.0
20/08/2024,116.4,Other,1200.0,3800.0,2500.0
21/08/2024,300.3,Other,1500.0,4500.0,3000.0
22/08/2024,346.6,Other,1500.0,4500.0,3000.0
23/08/2024,469.9,Other,1500.0,4500.0,3200.0
24/08/2024,594.3,Other,1500.0,4500.0,3200.0
26/08/2024,321.0,Other,1500.0,4400.0,3200.0
27/08/2024,4.7,Other,1500.0,4000.0,3000.0
28/08/2024,388.9,Other,1500.0,4500.0,3200.0
29/08/2024,325.8,Other,1500.0,4400.0,3200.0
30/08/2024,368.3,Other,1500.0,4300.0,3000.0
31/08/2024,572.1,Other,1500.0,4200.0,3000.0
Market Name : Kopargaon APMC
01/08/2024,731.2,Other,1000.0,2841.0,2690.0
02/08/2024,876.4,Other,1000.0,2801.0,2695.0
03/08/2024,905.6,Other,1000.0,2821.0,2675.0
06/08/2024,814.4,Other,1000.0,2969.0,2740.0
07/08/2024,937.6,Other,1000.0,3400.0,2950.0
08/08/2024,64.3,Other,1000.0,3132.0,2950.0
09/08/2024,680.0,Other,1500.0,3272.0,3050.0
10/08/2024,992.0,Other,1000.0,3400.0,3250.0
13/08/2024,1028.8,Other,1000.0,3535.0,3250.0
14/08/2024,833.6,Other,1000.0,3594.0,3250.0
16/08/2024,726.4,Other,1000.0,3400.0,3150.0
17/08/2024,710.4,Other,1000.0,3500.0,3225.0
20/08/2024,492.8,Other,1000.0,3696.0,3450.0
21/08/2024,721.6,Other,1000.0,3852.0,3675.0
22/08/2024,862.4,Other,1000.0,4100.0,3850.0
23/08/2024,728.0,Other,1500.0,4169.0,3850.0
24/08/2024,428.8,Other,1000.0,4001.0,3750.0
27/08/2024,787.2,Other,1000.0,4000.0,3700.0
28/08/2024,938.6,Other,1000.0,3981.0,3700.0
29/08/2024,852.8,Other,1000.0,3860.0,3550.0
30/08/2024,635.2,Other,1000.0,3637.0,3400.0
31/08/2024,648.0,Other,1000.0,3900.0,3650.0
Market Name : Kurdwadi(Modnimb) APMC
01/08/2024,0.9,Red,300.0,3400.0,2500.0
05/08/2024,0.4,Red,1700.0,2800.0,2600.0
08/08/2024,0.3,Red,1300.0,1300.0,1300.0
22/08/2024,0.5,Red,1600.0,3600.0,2800.0
Market Name : Lasalgaon APMC
01/08/2024,887.0,Other,1000.0,2911.0,2700.0
02/08/2024,942.0,Other,1064.0,2903.0,2675.0
03/08/2024,622.6,Other,1000.0,2872.0,2725.0
05/08/2024,705.6,Other,1000.0,2952.0,2851.0
06/08/2024,859.4,Other,1196.0,3020.0,2900.0
07/08/2024,980.4,Other,1400.0,3151.0,2990.0
08/08/2024,940.2,Other,1410.0,3202.0,3020.0
09/08/2024,940.2,Other,1410.0,3202.0,3020.0
10/08/2024,673.0,Other,1951.0,3368.0,3300.0
12/08/2024,1183.8,Other,1400.0,3550.0,3390.0
14/08/2024,1237.4,Other,1100.0,3422.0,3300.0
16/08/2024,888.6,Other,1101.0,3417.0,3250.0
17/08/2024,692.2,Other,1200.0,3435.0,3300.0
20/08/2024,266.4,Other,1600.0,3542.0,3460.0
21/08/2024,692.2,Other,1582.0,3800.0,3700.0
22/08/2024,895.6,Other,1210.0,3858.0,3750.0
23/08/2024,1444.2,Other,1900.0,4090.0,3850.0
24/08/2024,915.6,Other,1200.0,3886.0,3700.0
26/08/2024,937.8,Other,1401.0,3892.0,3775.0
27/08/2024,711.6,Other,1411.0,3939.0,3800.0
28/08/2024,759.0,Other,1400.0,3851.0,3700.0
29/08/2024,821.6,Other,1552.0,3740.0,3580.0
30/08/2024,853.4,Other,1300.0,3735.0,3525.0
31/08/2024,587.4,Other,2000.0,3852.0,3750.0
Market Name : Lasalgaon(Niphad) APMC
01/08/2024,587.5,Other,1500.0,2800.0,2700.0
02/08/2024,513.0,Other,1400.0,2821.0,2725.0
03/08/2024,489.5,Other,1600.0,2875.0,2751.0
04/08/2024,69.5,Other,1601.0,2921.0,2800.0
05/08/2024,424.0,Other,1400.0,3000.0,2900.0
06/08/2024,625.0,Other,1500.0,3000.0,2950.0
07/08/2024,807.5,Other,1500.0,3252.0,3100.0
08/08/2024,927.5,Other,1500.0,3400.0,3151.0
09/08/2024,589.5,Other,1500.0,3251.0,3151.0
10/08/2024,749.5,Other,1541.0,3500.0,3350.0
11/08/2024,207.4,Other,1800.0,3651.0,3450.0
12/08/2024,1336.5,Other,1500.0,4000.0,3500.0
16/08/2024,570.0,Other,1500.0,3401.0,3250.0
17/08/2024,645.0,Other,1501.0,3411.0,3275.0
18/08/2024,81.0,Other,1500.0,3400.0,3300.0
19/08/2024,240.0,Other,1700.0,3421.0,3311.0
20/08/2024,455.0,Other,1600.0,3600.0,3500.0
21/08/2024,661.5,Other,1500.0,3800.0,3700.0
22/08/2024,779.5,Other,1700.0,4000.0,3735.0
23/08/2024,650.0,Other,1500.0,3900.0,3800.0
24/08/2024,560.0,Other,2000.0,4100.0,3720.0
26/08/2024,477.5,Other,2600.0,4000.0,3800.0
27/08/2024,550.0,Other,2000.0,4000.0,3800.0
28/08/2024,520.0,Other,2000.0,3875.0,3700.0
29/08/2024,574.0,Other,1700.0,3750.0,3600.0
30/08/2024,522.6,Other,1700.0,3650.0,3500.0
31/08/2024,572.0,Other,1900.0,3900.0,3730.0
Market Name : Lasalgaon(Vinchur) APMC
01/08/2024,830.0,Other,1000.0,2800.0,2700.0
02/08/2024,850.0,Other,1000.0,2800.0,2700.0
03/08/2024,795.0,Other,1000.0,2800.0,2700.0
05/08/2024,690.0,Other,1100.0,2952.0,2850.0
06/08/2024,880.0,Other,1100.0,3000.0,2911.0
07/08/2024,978.0,Other,1100.0,3151.0,3000.0
08/08/2024,1396.0,Other,1500.0,3300.0,3100.0
09/08/2024,894.0,Other,1500.0,3252.0,3100.0
10/08/2024,960.0,Other,1800.0,3391.0,3300.0
12/08/2024,1385.0,Other,2000.0,3601.0,3450.0
14/08/2024,1340.0,Other,2000.0,3480.0,3300.0
16/08/2024,880.0,Other,2000.0,3377.0,3200.0
17/08/2024,840.0,Other,2000.0,3360.0,3250.0
19/08/2024,350.0,Other,1500.0,3351.0,3250.0
20/08/2024,600.0,Other,1500.0,3501.0,3400.0
21/08/2024,835.0,Other,2000.0,3800.0,3700.0
22/08/2024,965.0,Other,2000.0,4100.0,3725.0
27/08/2024,660.0,Other,2000.0,4100.0,3750.0
28/08/2024,580.0,Other,2000.0,4101.0,3700.0
29/08/2024,630.0,Other,1500.0,3811.0,3550.0
30/08/2024,430.0,Other,1500.0,3712.0,3450.0
31/08/2024,290.0,Other,1500.0,3800.0,3550.0
Market Name : Lasur Station APMC
01/08/2024,545.0,Other,1000.0,2760.0,2350.0
02/08/2024,588.0,Other,775.0,2805.0,2400.0
03/08/2024,565.0,Other,605.0,2785.0,2300.0
05/08/2024,550.0,Other,905.0,2805.0,2450.0
06/08/2024,510.0,Other,1000.0,2951.0,2625.0
07/08/2024,550.0,Other,1000.0,3157.0,2700.0
08/08/2024,585.0,Other,500.0,3230.0,2800.0
09/08/2024,520.0,Other,500.0,3260.0,2875.0
10/08/2024,650.0,Other,1300.0,3610.0,3050.0
14/08/2024,740.0,Other,500.0,3440.0,2875.0
22/08/2024,689.0,Other,1100.0,3917.0,3300.0
24/08/2024,540.0,Other,1000.0,4001.0,3350.0
26/08/2024,485.0,Other,1000.0,3905.0,3350.0
27/08/2024,470.0,Other,1100.0,4100.0,3400.0
28/08/2024,540.0,Other,1100.0,3945.0,3475.0
29/08/2024,590.0,Other,900.0,3801.0,3250.0
30/08/2024,460.0,Other,700.0,3675.0,3150.0
Market Name : Laxmi Sopan Agriculture Produce Marketing Co Ltd APMC
01/08/2024,0.7,Other,400.0,2600.0,1600.0
03/08/2024,2.6,Other,400.0,2500.0,1500.0
05/08/2024,2.7,Other,400.0,2400.0,1500.0
07/08/2024,2.2,Other,400.0,2500.0,1500.0
08/08/2024,0.8,Other,400.0,2600.0,1500.0
13/08/2024,0.5,Other,400.0,2650.0,1500.0
23/08/2024,0.6,Other,400.0,3200.0,1900.0
24/08/2024,2.0,Other,600.0,3700.0,2100.0
26/08/2024,0.8,Other,600.0,3700.0,2200.0
27/08/2024,0.4,Other,500.0,2500.0,1500.0
28/08/2024,2.1,Other,700.0,4250.0,2800.0
29/08/2024,1.3,Other,600.0,3800.0,2500.0
31/08/2024,0.6,Other,600.0,4000.0,2600.0
Market Name : Lonand APMC
05/08/2024,25.0,Red,800.0,2825.0,1900.0
08/08/2024,50.0,Red,800.0,3100.0,1900.0
22/08/2024,20.0,Red,1000.0,3900.0,2200.0
29/08/2024,24.0,Other,1500.0,4400.0,3800.0
Market Name : Malharshree Farmers Producer Co Ltd APMC
02/08/2024,47.8,Other,1095.0,2852.0,2355.0
05/08/2024,51.2,Other,1403.0,3012.0,2674.0
09/08/2024,88.9,Other,1899.0,3321.0,2854.0
12/08/2024,68.2,Other,1825.0,3610.0,2845.0
20/08/2024,21.9,Other,1647.0,3502.0,2944.0
22/08/2024,92.3,Other,2021.0,3800.0,3460.0
23/08/2024,112.8,Other,1850.0,3825.0,3460.0
27/08/2024,73.8,Other,2014.0,3851.0,3578.0
28/08/2024,71.0,Other,2802.0,3851.0,3412.0
30/08/2024,68.2,Other,1501.0,3551.0,3210.0
Market Name : Malkapur APMC
01/08/2024,23.0,Local,1300.0,3000.0,2300.0
06/08/2024,11.3,Local,2100.0,2800.0,2500.0
08/08/2024,9.5,Local,2000.0,3100.0,2300.0
13/08/2024,5.6,Local,2000.0,3500.0,2900.0
22/08/2024,11.4,Local,2700.0,4325.0,3800.0
Market Name : Manchar APMC
01/08/2024,901.8,Other,2200.0,3150.0,2680.0
04/08/2024,947.6,Other,2300.0,3150.0,2725.0
06/08/2024,1010.2,Other,2300.0,3300.0,2850.0
08/08/2024,1191.3,Other,2800.0,3600.0,3200.0
11/08/2024,1269.1,Other,3200.0,4210.0,3705.0
22/08/2024,1301.2,Other,3500.0,4710.0,4150.0
25/08/2024,1398.2,Other,3500.0,4510.0,4000.0
27/08/2024,1044.9,Other,2500.0,4510.0,3525.0
Market Name : Mangal Wedha APMC
02/08/2024,10.8,Local,1000.0,3100.0,2900.0
03/08/2024,0.1,Local,3100.0,3100.0,3100.0
04/08/2024,0.1,Local,2710.0,2710.0,2710.0
05/08/2024,15.8,Local,1520.0,3100.0,2800.0
07/08/2024,8.0,Local,1400.0,3200.0,2900.0
08/08/2024,0.1,Local,3000.0,3000.0,3000.0
09/08/2024,9.0,Local,1100.0,3300.0,2900.0
10/08/2024,0.1,Local,3000.0,3000.0,3000.0
12/08/2024,8.0,Local,1400.0,3700.0,3200.0
14/08/2024,4.3,Local,2300.0,4200.0,4000.0
16/08/2024,9.0,Local,2420.0,4140.0,3940.0
19/08/2024,13.9,Local,1900.0,4100.0,3800.0
21/08/2024,7.9,Local,2200.0,4200.0,3800.0
23/08/2024,8.0,Local,2000.0,4300.0,4000.0
26/08/2024,7.4,Local,2500.0,5000.0,4300.0
28/08/2024,8.5,Local,2800.0,4500.0,4000.0
30/08/2024,12.9,Local,1700.0,4500.0,4000.0
Market Name : Mankamneshwar Farmar Producer CoLtd Sanchalit Mank APMC
01/08/2024,68.23,Other,1400.0,2880.0,2635.64
02/08/2024,64.51,Other,1502.0,2850.0,2771.53
03/08/2024,68.28,Other,1700.0,2857.0,2749.1
05/08/2024,52.03,Other,1550.0,2971.0,2875.99
Market Name : Manmad APMC
01/08/2024,117.0,Other,500.0,2925.0,2600.0
02/08/2024,124.1,Other,895.0,2990.0,2650.0
03/08/2024,40.5,Other,800.0,2771.0,2650.0
05/08/2024,107.4,Other,1063.0,2840.0,2650.0
06/08/2024,123.2,Other,1070.0,3060.0,2850.0
07/08/2024,131.3,Other,920.0,3099.0,2900.0
08/08/2024,138.2,Other,1193.0,3160.0,3012.0
09/08/2024,79.0,Other,1255.0,3124.0,3000.0
10/08/2024,22.3,Other,2006.0,3355.0,3200.0
12/08/2024,120.0,Other,1500.0,3690.0,3500.0
14/08/2024,150.0,Other,1470.0,3402.0,3100.0
16/08/2024,80.0,Other,1301.0,3375.0,3200.0
17/08/2024,30.0,Other,1600.0,3268.0,3050.0
19/08/2024,20.0,Other,1400.0,3291.0,3025.0
