Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
20/08/2024,20.0,Other,1119.0,3572.0,3400.0
21/08/2024,70.0,Other,1908.0,3734.0,3550.0
22/08/2024,97.1,Other,2000.0,3760.0,3550.0
23/08/2024,160.2,Other,2000.0,3839.0,3700.0
24/08/2024,46.3,Other,1554.0,3814.0,3700.0
26/08/2024,100.0,Other,1906.0,3869.0,3700.0
27/08/2024,63.0,Other,1627.0,3800.0,3350.0
28/08/2024,66.8,Other,1460.0,3761.0,3500.0
29/08/2024,60.9,Other,1410.0,3700.0,3500.0
30/08/2024,81.2,Other,1300.0,3456.0,3269.0
31/08/2024,50.0,Other,1370.0,3480.0,2950.0
Market Name : Nagpur APMC
01/08/2024,242.0,White,2200.0,3200.0,2950.0
,,Red,2000.0,3000.0,2750.0
03/08/2024,178.0,White,2200.0,3200.0,2950.0
,,Red,2000.0,3000.0,2750.0
05/08/2024,336.0,White,2400.0,3400.0,3150.0
,,Red,2200.0,3200.0,3025.0
06/08/2024,255.0,Red,2200.0,3200.0,2950.0
,,White,2400.0,3400.0,3150.0
07/08/2024,336.0,Red,2200.0,3200.0,3150.0
,,White,2400.0,3400.0,3150.0
10/08/2024,168.0,White,2400.0,3400.0,3150.0
,,Red,2200.0,3200.0,2950.0
12/08/2024,280.0,Red,2500.0,3500.0,3250.0
,,White,2600.0,3600.0,3425.0
13/08/2024,322.0,Red,3000.0,4000.0,3750.0
,,White,3200.0,4200.0,3950.0
14/08/2024,300.0,White,3200.0,4200.0,3950.0
,,Red,3000.0,4000.0,3750.0
21/08/2024,168.0,Red,2800.0,3800.0,3550.0
,,White,3000.0,4000.0,3750.0
22/08/2024,100.0,Red,3000.0,4000.0,3750.0
24/08/2024,140.0,Red,3000.0,4000.0,3650.0
,,White,3200.0,4200.0,3950.0
26/08/2024,196.0,White,3500.0,4500.0,4250.0
,,Red,3200.0,4200.0,3950.0
29/08/2024,182.0,White,3500.0,4500.0,4250.0
,,Red,3200.0,4200.0,3950.0
31/08/2024,168.0,White,3200.0,4200.0,3950.0
,,Red,3000.0,4000.0,3750.0
Market Name : Nampur APMC
01/08/2024,438.0,Other,1200.0,2770.0,2600.0
02/08/2024,439.5,Other,1000.0,2860.0,2650.0
05/08/2024,385.5,Other,1300.0,3200.0,2800.0
06/08/2024,495.0,Other,1400.0,3000.0,2800.0
07/08/2024,600.0,Other,1400.0,3100.0,2800.0
08/08/2024,645.0,Other,1400.0,3100.0,2900.0
09/08/2024,666.0,Other,1300.0,3310.0,3000.0
12/08/2024,799.5,Other,1500.0,3600.0,3500.0
20/08/2024,561.0,Other,1500.0,3860.0,3450.0
22/08/2024,838.5,Other,1800.0,5151.0,3600.0
23/08/2024,649.5,Other,1800.0,4050.0,3700.0
24/08/2024,240.0,Other,1200.0,3900.0,3550.0
26/08/2024,337.5,Other,1500.0,3820.0,3500.0
27/08/2024,517.5,Other,1000.0,4000.0,3600.0
28/08/2024,684.0,Other,1500.0,3900.0,3700.0
29/08/2024,636.0,Other,1000.0,3605.0,3100.0
30/08/2024,471.0,Other,1000.0,4000.0,3200.0
Market Name : Nandgaon APMC
01/08/2024,394.6,Other,400.0,2811.0,2650.0
02/08/2024,602.2,Other,500.0,2701.0,2550.0
05/08/2024,406.0,Other,500.0,2912.0,2750.0
06/08/2024,397.5,Other,800.0,3000.0,2750.0
07/08/2024,454.7,Other,300.0,3101.0,2950.0
08/08/2024,463.8,Other,100.0,3351.0,3050.0
09/08/2024,302.3,Other,200.0,3400.0,3250.0
22/08/2024,478.7,Other,500.0,3891.0,3650.0
23/08/2024,541.6,Other,800.0,3902.0,3750.0
26/08/2024,146.0,Other,500.0,3800.0,3550.0
27/08/2024,362.5,Other,950.0,3952.0,3750.0
28/08/2024,386.7,Other,800.0,4000.0,3650.0
Market Name : Nandura APMC
06/08/2024,0.5,Other,350.0,600.0,500.0
Market Name : Nasik APMC
01/08/2024,190.6,Other,1000.0,2901.0,2450.0
02/08/2024,222.8,Other,1050.0,2950.0,2500.0
03/08/2024,251.4,Other,1100.0,2901.0,2450.0
05/08/2024,165.9,Other,950.0,2850.0,2400.0
06/08/2024,151.3,Other,900.0,2900.0,2600.0
07/08/2024,163.5,Other,1000.0,3050.0,2650.0
08/08/2024,145.4,Other,1200.0,3251.0,2750.0
09/08/2024,157.7,Other,1500.0,3300.0,2800.0
10/08/2024,223.6,Other,1800.0,3551.0,3350.0
12/08/2024,274.0,Other,2100.0,3751.0,3450.0
13/08/2024,183.2,Other,2200.0,3775.0,3500.0
14/08/2024,323.3,Other,2250.0,3600.0,3150.0
17/08/2024,269.5,Other,2100.0,3451.0,3100.0
20/08/2024,173.5,Other,2300.0,3600.0,2650.0
21/08/2024,209.6,Other,2700.0,4000.0,3400.0
22/08/2024,197.0,Other,2900.0,4100.0,3600.0
23/08/2024,223.3,Other,3000.0,4500.0,3850.0
24/08/2024,227.8,Other,3000.0,3900.0,3600.0
26/08/2024,220.0,Other,2800.0,3950.0,3650.0
27/08/2024,298.5,Other,2500.0,4000.0,3650.0
28/08/2024,169.5,Other,2400.0,3900.0,3600.0
29/08/2024,161.7,Other,3300.0,3800.0,3600.0
30/08/2024,162.3,Other,3000.0,3500.0,3400.0
31/08/2024,246.6,Other,2300.0,3650.0,3400.0
Market Name : Newasa(Ghodegaon) APMC
03/08/2024,2660.1,Other,1000.0,2900.0,2500.0
05/08/2024,2704.4,Other,1000.0,2900.0,2500.0
07/08/2024,2556.1,Other,1000.0,3100.0,2700.0
10/08/2024,2434.8,Other,1000.0,3400.0,3000.0
12/08/2024,3237.7,Other,1000.0,3500.0,3000.0
14/08/2024,2923.5,Other,1000.0,3600.0,3000.0
17/08/2024,2512.6,Other,1000.0,3500.0,3000.0
19/08/2024,1856.3,Other,1000.0,3600.0,3000.0
21/08/2024,2069.5,Other,1000.0,4000.0,3100.0
24/08/2024,2938.1,Other,1000.0,4000.0,3000.0
26/08/2024,2486.5,Other,1000.0,4100.0,3000.0
28/08/2024,2643.3,Other,1000.0,4000.0,3000.0
31/08/2024,2011.0,Other,1000.0,4000.0,3000.0
Market Name : Om Chaitanya Multistate Agro Purpose CoOp Society  APMC
02/08/2024,279.2,Other,500.0,3100.0,2600.0
04/08/2024,209.91,Other,500.0,3000.0,2600.0
06/08/2024,209.61,Other,500.0,3000.0,2700.0
09/08/2024,286.75,Other,500.0,3500.0,2900.0
11/08/2024,309.79,Other,800.0,3700.0,3100.0
13/08/2024,277.92,Other,1000.0,4000.0,3200.0
16/08/2024,274.48,Other,1000.0,3700.0,3000.0
18/08/2024,201.33,Other,1000.0,3600.0,3000.0
20/08/2024,136.45,Other,1000.0,3700.0,3200.0
23/08/2024,422.41,Other,1000.0,4500.0,3800.0
25/08/2024,236.59,Other,1000.0,4500.0,3700.0
27/08/2024,450.78,Other,1000.0,4500.0,3600.0
30/08/2024,442.81,Other,1000.0,4000.0,3200.0
Market Name : Paithan APMC
01/08/2024,37.6,Other,2025.0,2800.0,2600.0
02/08/2024,116.2,Other,1000.0,2900.0,1800.0
04/08/2024,108.9,Other,1000.0,2900.0,2200.0
09/08/2024,77.5,Other,1500.0,3400.0,2700.0
11/08/2024,115.6,Other,1200.0,3600.0,2500.0
22/08/2024,84.7,Other,1500.0,4000.0,3600.0
28/08/2024,112.4,Other,1800.0,4100.0,3000.0
Market Name : Parner APMC
02/08/2024,598.3,Other,1000.0,3000.0,2300.0
04/08/2024,677.5,Other,1000.0,3000.0,2450.0
07/08/2024,813.1,Other,1000.0,3300.0,2600.0
09/08/2024,677.9,Other,1000.0,3500.0,2575.0
11/08/2024,902.7,Other,1500.0,3700.0,2800.0
14/08/2024,1267.2,Other,1500.0,3600.0,2775.0
16/08/2024,705.2,Other,1500.0,3500.0,2800.0
18/08/2024,681.9,Other,1500.0,3600.0,2800.0
21/08/2024,491.1,Other,1500.0,4200.0,3500.0
23/08/2024,895.8,Other,1500.0,4500.0,3500.0
25/08/2024,766.5,Other,1500.0,4500.0,3550.0
28/08/2024,860.4,Other,1500.0,4200.0,3450.0
30/08/2024,601.9,Other,1000.0,4000.0,2950.0
Market Name : Pathardi APMC
02/08/2024,38.2,Red,700.0,3100.0,2500.0
04/08/2024,13.4,Red,1000.0,3000.0,2000.0
06/08/2024,29.0,Red,500.0,3400.0,2500.0
09/08/2024,47.6,Red,600.0,3300.0,2500.0
11/08/2024,40.8,Red,1000.0,4000.0,3000.0
23/08/2024,64.3,Red,800.0,4700.0,3000.0
25/08/2024,31.1,Red,800.0,4300.0,3500.0
27/08/2024,31.3,Red,1000.0,4200.0,3500.0
30/08/2024,28.3,Red,600.0,3700.0,3000.0
Market Name : Pimpalgaon APMC
01/08/2024,1142.0,Other,1400.0,3156.0,2700.0
02/08/2024,1274.5,Other,1400.0,3100.0,2700.0
03/08/2024,685.5,Other,1000.0,3001.0,2700.0
05/08/2024,803.8,Other,1300.0,3100.0,2850.0
06/08/2024,1071.4,Other,1500.0,3201.0,2900.0
07/08/2024,1207.6,Other,1700.0,3326.0,3050.0
08/08/2024,1359.7,Other,1500.0,3400.0,3080.0
09/08/2024,820.8,Other,1500.0,3385.0,3200.0
10/08/2024,773.5,Other,2000.0,3681.0,3375.0
12/08/2024,1800.0,Other,2000.0,3860.0,3500.0
14/08/2024,2340.0,Other,2000.0,3700.0,3300.0
16/08/2024,1789.1,Other,2200.0,3971.0,3250.0
17/08/2024,1469.0,Other,1300.0,4126.0,3280.0
20/08/2024,990.0,Other,1201.0,3751.0,3450.0
21/08/2024,1080.0,Other,2000.0,4100.0,3700.0
22/08/2024,1581.4,Other,1500.0,4160.0,3750.0
23/08/2024,1780.1,Other,2000.0,4170.0,3880.0
24/08/2024,1328.2,Other,1900.0,4057.0,3780.0
26/08/2024,1635.7,Other,2000.0,4171.0,3851.0
27/08/2024,948.1,Other,1700.0,4035.0,3801.0
28/08/2024,1314.1,Other,1700.0,4012.0,3800.0
29/08/2024,1383.7,Other,1600.0,4030.0,3550.0
30/08/2024,1302.9,Other,1500.0,3901.0,3501.0
31/08/2024,964.9,Other,1700.0,4007.0,3625.0
Market Name : Pimpalgaon Baswant(Saykheda) APMC
01/08/2024,168.7,Other,1601.0,2800.0,2600.0
02/08/2024,355.3,Other,1400.0,2800.0,2700.0
03/08/2024,284.6,Other,1400.0,2800.0,2650.0
05/08/2024,239.8,Other,1600.0,3100.0,2850.0
06/08/2024,335.5,Other,1651.0,3011.0,2900.0
07/08/2024,446.3,Other,1800.0,3200.0,2950.0
08/08/2024,278.5,Other,1900.0,4011.0,3100.0
09/08/2024,341.1,Other,2000.0,3301.0,3200.0
10/08/2024,428.6,Other,2000.0,3471.0,3360.0
12/08/2024,649.0,Other,2000.0,3537.0,3450.0
14/08/2024,643.1,Other,2500.0,3511.0,3240.0
16/08/2024,534.0,Other,2000.0,3420.0,3240.0
17/08/2024,434.0,Other,1800.0,3500.0,3240.0
20/08/2024,354.0,Other,2000.0,3600.0,3400.0
21/08/2024,314.0,Other,2500.0,3800.0,3650.0
22/08/2024,254.1,Other,2400.0,3801.0,3625.0
23/08/2024,570.0,Other,2675.0,4000.0,3760.0
24/08/2024,429.5,Other,2601.0,3911.0,3750.0
26/08/2024,365.7,Other,2551.0,3900.0,3730.0
27/08/2024,343.3,Other,2500.0,4000.0,3720.0
28/08/2024,375.1,Other,2300.0,3820.0,3700.0
29/08/2024,213.9,Other,2500.0,3608.0,3400.0
30/08/2024,403.2,Other,2500.0,3601.0,3450.0
31/08/2024,363.9,Other,2000.0,4000.0,3410.0
Market Name : Premium Krushi Utpanna Bazar  APMC
01/08/2024,11.8,Other,1200.0,2800.0,2000.0
Market Name : Pune APMC
01/08/2024,962.9,Local,1200.0,3000.0,2100.0
02/08/2024,1126.4,Local,1400.0,3000.0,2200.0
04/08/2024,909.3,Local,1400.0,3000.0,2200.0
05/08/2024,397.7,Local,1400.0,3000.0,2200.0
07/08/2024,956.4,Local,1400.0,3000.0,2200.0
08/08/2024,1037.9,Local,1500.0,3100.0,2300.0
09/08/2024,1146.3,Local,1600.0,3200.0,2400.0
11/08/2024,1271.8,Local,1800.0,3500.0,2650.0
12/08/2024,1384.9,Local,1800.0,3500.0,2650.0
13/08/2024,1278.3,Local,1800.0,3500.0,2650.0
14/08/2024,1291.7,Local,2000.0,3600.0,2800.0
18/08/2024,1193.5,Local,2000.0,3500.0,2750.0
20/08/2024,555.3,Local,2000.0,3500.0,2750.0
21/08/2024,688.5,Local,2000.0,3800.0,2900.0
22/08/2024,1031.3,Local,2800.0,4200.0,3500.0
23/08/2024,1693.4,Local,2800.0,4200.0,3500.0
25/08/2024,1589.6,Local,2400.0,4000.0,3200.0
26/08/2024,781.9,Local,2500.0,4000.0,3250.0
27/08/2024,999.9,Local,2500.0,4100.0,3300.0
28/08/2024,790.7,Local,2400.0,4000.0,3200.0
29/08/2024,981.1,Local,2500.0,4100.0,3300.0
30/08/2024,1139.2,Local,2600.0,4000.0,3300.0
Market Name : Pune(Khadiki) APMC
01/08/2024,0.5,Local,2200.0,2400.0,2300.0
02/08/2024,0.2,Local,2000.0,2300.0,2150.0
03/08/2024,1.4,Local,1700.0,2300.0,2000.0
04/08/2024,1.3,Local,1500.0,2700.0,2100.0
05/08/2024,1.3,Local,1700.0,2700.0,2200.0
06/08/2024,0.4,Local,1800.0,3700.0,2250.0
07/08/2024,2.0,Local,2000.0,2700.0,2350.0
08/08/2024,0.8,Local,1600.0,2800.0,2200.0
09/08/2024,1.7,Local,1700.0,2800.0,2250.0
11/08/2024,2.3,Local,1700.0,2900.0,2300.0
12/08/2024,0.3,Local,1500.0,2800.0,2150.0
13/08/2024,1.8,Local,1700.0,2800.0,2250.0
19/08/2024,2.9,Local,1200.0,2800.0,2000.0
20/08/2024,0.8,Local,1600.0,3200.0,2400.0
21/08/2024,0.5,Local,1300.0,3200.0,2250.0
23/08/2024,1.5,Local,1700.0,3200.0,2450.0
25/08/2024,0.9,Local,1700.0,3300.0,2500.0
26/08/2024,2.9,Local,1700.0,3200.0,2450.0
27/08/2024,0.4,Local,2000.0,3600.0,2800.0
29/08/2024,1.7,Local,1300.0,3200.0,2250.0
30/08/2024,0.4,Local,2200.0,3300.0,2750.0
31/08/2024,2.1,Local,1400.0,3800.0,2600.0
Market Name : Pune(Manjri) APMC
01/08/2024,6.0,Local,1700.0,2400.0,2000.0
02/08/2024,4.1,Local,1700.0,2400.0,2000.0
03/08/2024,6.6,Local,2000.0,3000.0,2600.0
04/08/2024,6.3,Local,2000.0,3000.0,2600.0
05/08/2024,6.9,Local,1700.0,3500.0,2200.0
06/08/2024,6.9,Local,1700.0,3100.0,2600.0
07/08/2024,7.9,Local,1300.0,2600.0,2200.0
08/08/2024,6.1,Local,1700.0,3300.0,2400.0
09/08/2024,5.5,Local,2200.0,3100.0,2600.0
10/08/2024,7.5,Local,2200.0,3300.0,2600.0
11/08/2024,7.0,Local,2200.0,3300.0,2600.0
12/08/2024,9.1,Local,2200.0,3300.0,2600.0
13/08/2024,7.1,Local,2200.0,3400.0,2600.0
14/08/2024,9.2,Local,2600.0,4000.0,3300.0
16/08/2024,7.5,Local,3100.0,4000.0,3500.0
17/08/2024,10.6,Local,1700.0,2600.0,2200.0
18/08/2024,11.9,Local,2200.0,3500.0,2800.0
19/08/2024,7.5,Local,2200.0,3500.0,2800.0
20/08/2024,7.7,Local,2000.0,3500.0,2800.0
21/08/2024,7.9,Local,2000.0,3200.0,2700.0
22/08/2024,12.2,Local,2000.0,4500.0,3200.0
24/08/2024,9.3,Local,2000.0,3400.0,2500.0
25/08/2024,7.8,Local,2600.0,4500.0,3500.0
26/08/2024,6.9,Local,2600.0,4500.0,3500.0
27/08/2024,6.5,Local,2000.0,3400.0,2500.0
28/08/2024,12.0,Local,3000.0,4800.0,4500.0
29/08/2024,7.8,Local,2500.0,4000.0,3500.0
30/08/2024,7.5,Local,3000.0,4800.0,4500.0
31/08/2024,6.2,Local,2000.0,5000.0,4500.0
Market Name : Pune(Moshi) APMC
01/08/2024,116.2,Local,1600.0,2800.0,2200.0
02/08/2024,38.9,Local,1500.0,3000.0,2250.0
03/08/2024,47.1,Local,1500.0,2800.0,2150.0
04/08/2024,39.2,Local,1700.0,2800.0,2250.0
05/08/2024,17.4,Local,2000.0,3000.0,2500.0
06/08/2024,30.5,Local,1800.0,2500.0,2150.0
08/08/2024,60.2,Local,1500.0,2800.0,2150.0
09/08/2024,48.0,Local,1500.0,3000.0,2250.0
10/08/2024,29.2,Local,2000.0,3000.0,2500.0
11/08/2024,35.9,Local,2000.0,3000.0,2500.0
12/08/2024,48.5,Local,2500.0,3000.0,2750.0
13/08/2024,48.5,Local,2000.0,3500.0,2750.0
16/08/2024,69.4,Local,3000.0,3500.0,3250.0
17/08/2024,61.2,Local,2000.0,3500.0,2750.0
18/08/2024,54.0,Local,2000.0,3500.0,2750.0
19/08/2024,41.8,Local,2000.0,3800.0,2900.0
20/08/2024,30.9,Local,2500.0,3500.0,3000.0
22/08/2024,56.5,Local,2000.0,3500.0,2750.0
23/08/2024,45.6,Local,2000.0,3500.0,2750.0
24/08/2024,55.6,Local,2000.0,3500.0,2750.0
25/08/2024,28.7,Local,2000.0,3500.0,2750.0
26/08/2024,39.4,Local,2000.0,3800.0,2900.0
27/08/2024,43.3,Local,2000.0,3600.0,2800.0
29/08/2024,69.7,Local,2000.0,4000.0,3000.0
30/08/2024,54.0,Local,1500.0,3500.0,2500.0
31/08/2024,38.3,Local,2000.0,3000.0,2500.0
Market Name : Pune(Pimpri) APMC
01/08/2024,1.7,Local,2400.0,3000.0,2700.0
02/08/2024,0.6,Local,2800.0,3000.0,2900.0
03/08/2024,0.6,Local,2200.0,2800.0,2500.0
04/08/2024,1.1,Local,1800.0,3000.0,2400.0
05/08/2024,0.6,Local,2700.0,2900.0,2800.0
06/08/2024,0.9,Local,2000.0,2800.0,2400.0
07/08/2024,0.4,Local,1200.0,3000.0,2100.0
08/08/2024,0.6,Local,2200.0,3000.0,2600.0
09/08/2024,0.6,Local,2200.0,3100.0,2650.0
10/08/2024,0.1,Local,2000.0,2000.0,2000.0
11/08/2024,1.3,Local,2000.0,3000.0,2500.0
12/08/2024,1.2,Local,2600.0,3400.0,3000.0
13/08/2024,0.7,Local,2600.0,3600.0,3100.0
14/08/2024,1.4,Local,2800.0,3800.0,3300.0
15/08/2024,1.2,Local,3500.0,3700.0,3600.0
16/08/2024,1.1,Local,2600.0,3700.0,3150.0
17/08/2024,1.3,Local,2600.0,3900.0,3750.0
18/08/2024,2.0,Local,2600.0,3800.0,3200.0
19/08/2024,0.3,Local,2000.0,3500.0,2750.0
20/08/2024,0.7,Local,3400.0,3800.0,3600.0
21/08/2024,0.5,Local,2000.0,3500.0,2750.0
22/08/2024,2.1,Local,2800.0,3500.0,3150.0
23/08/2024,1.6,Local,3000.0,3900.0,3450.0
24/08/2024,1.5,Local,2800.0,4200.0,3500.0
25/08/2024,1.2,Local,3500.0,4000.0,3750.0
26/08/2024,0.7,Local,4000.0,4000.0,4000.0
27/08/2024,0.4,Local,3000.0,3000.0,3000.0
28/08/2024,1.0,Local,4000.0,4000.0,4000.0
29/08/2024,2.3,Local,3600.0,4000.0,3800.0
30/08/2024,0.9,Local,3300.0,4000.0,3800.0
31/08/2024,1.4,Local,3500.0,4000.0,3750.0
Market Name : Rahata APMC
02/08/2024,491.7,Other,500.0,3100.0,2450.0
04/08/2024,441.1,Other,500.0,3100.0,2400.0
06/08/2024,409.7,Other,500.0,3200.0,2600.0
09/08/2024,403.7,Other,800.0,3600.0,2900.0
11/08/2024,369.2,Other,1000.0,3700.0,2700.0
13/08/2024,370.8,Other,1000.0,3700.0,3050.0
16/08/2024,328.5,Other,800.0,3600.0,3000.0
18/08/2024,238.0,Other,1000.0,3700.0,3200.0
20/08/2024,163.8,Other,1800.0,3800.0,3000.0
23/08/2024,321.9,Other,1500.0,5000.0,4000.0
25/08/2024,382.7,Other,500.0,4600.0,3400.0
27/08/2024,305.6,Other,500.0,4600.0,3500.0
30/08/2024,378.8,Other,1500.0,4150.0,3250.0
Market Name : Rahuri APMC
02/08/2024,2795.3,Other,200.0,3000.0,1600.0
06/08/2024,2528.8,Other,200.0,3100.0,1650.0
09/08/2024,2499.9,Other,500.0,3400.0,1950.0
23/08/2024,2720.3,Other,200.0,4100.0,2150.0
25/08/2024,1251.5,Other,200.0,4200.0,2200.0
27/08/2024,2174.2,Other,500.0,4200.0,2350.0
30/08/2024,2209.0,Other,500.0,3800.0,2150.0
Market Name : Rahuri(Vambori) APMC
01/08/2024,580.9,Other,300.0,2900.0,2300.0
03/08/2024,417.1,Other,300.0,2900.0,2300.0
05/08/2024,448.6,Other,500.0,3000.0,2400.0
08/08/2024,456.2,Other,500.0,3200.0,2700.0
10/08/2024,433.0,Other,500.0,3400.0,3000.0
12/08/2024,681.2,Other,500.0,3600.0,3100.0
15/08/2024,537.6,Other,500.0,3500.0,3000.0
17/08/2024,356.8,Other,500.0,3500.0,3000.0
19/08/2024,294.8,Other,500.0,3600.0,3200.0
22/08/2024,440.4,Other,1000.0,4300.0,3700.0
